Consumer,AdsExposure,ConsumptionBefore,ConsumptionAfter
1,0,101.0632718,124.9982667
2,0,118.3815135,131.8365492
3,0,122.8873601,134.3100988
4,0,120.9053074,124.1073139
5,0,118.4455907,111.0847536
6,0,122.4385357,125.8443587
7,0,107.9525231,110.1411343
8,0,102.8883803,111.5773637
9,0,103.941198,119.8349478
10,0,122.4340241,128.3546757
11,0,106.7995837,112.5042723
12,0,117.8437902,124.3760274
13,0,124.1650701,132.2623258
14,0,113.5717316,114.3274292
15,0,113.1505015,127.8663605
16,0,112.7719101,110.9230536
17,0,104.868944,113.9473268
18,0,111.2399761,119.4610297
19,0,110.1285352,131.7793896
20,0,106.6036737,132.3585781
21,0,114.863982,110.4986919
22,0,120.9364449,136.4946625
23,0,118.2100007,135.5144012
24,0,113.4492612,116.4398829
25,0,118.3537594,120.440631
26,0,128.2023951,122.5029689
27,0,115.4682367,125.3452599
28,0,116.0528362,135.6817926
29,0,121.4553066,115.8532361
30,0,123.8429281,134.2360282
31,0,116.7608621,110.9078572
32,0,114.8824563,130.0340814
33,0,128.1918665,138.3460919
34,0,125.0211984,118.9773511
35,0,102.5100741,124.1246179
36,0,112.0158238,125.2644987
37,0,129.955185,118.0720631
38,0,123.6584803,110.0751202
39,0,127.4364478,135.588315
40,0,105.4551864,138.8380452
41,0,125.983221,121.7611248
42,0,118.4359922,117.3934966
43,0,118.5885232,113.9179426
44,0,124.1431815,117.7373148
45,0,103.0755675,138.0059562
46,0,127.9567236,132.3830287
47,0,118.3889679,133.8846967
48,0,110.5453319,125.191625
49,0,109.4914826,116.44517
50,0,111.4194332,138.0556609
51,0,116.0523077,128.7299637
52,0,127.3980229,110.5329336
53,0,102.0836682,110.4922208
54,0,127.5755949,122.9490978
55,0,101.865969,134.4209587
56,0,114.7059332,136.455293
57,0,115.7631772,120.9052271
58,0,121.8832902,139.0851504
59,0,127.7366718,134.2554607
60,0,117.9352966,123.5216054
61,1,118.7551612,145.7906413
62,1,136.2883678,150.2188928
63,1,135.9165757,145.6564952
64,1,129.9510802,169.89189
65,1,110.1136945,154.5523129
66,1,130.5628396,149.9795889
67,1,138.0254108,153.212491
68,1,118.772445,158.6236421
69,1,139.7005635,156.1486556
70,1,132.9777566,152.0509452
71,1,120.062933,171.119178
72,1,125.2581907,159.4643107
73,1,134.7156855,148.674358
74,1,131.5712825,167.7303657
75,1,114.2266844,154.4496267
76,1,133.0413259,171.3526004
77,1,135.6141063,149.8607382
78,1,110.928588,167.505801
79,1,112.5542823,163.2391626
80,1,117.2620023,149.3983402
81,1,139.5391767,160.790098
82,1,120.7921769,163.4054807
83,1,129.9726668,147.235901
84,1,112.2129026,156.2776976
85,1,112.8219716,174.5457251
86,1,128.3530528,167.6298161
87,1,114.8072716,158.4151874
88,1,134.0467954,170.6818451
89,1,116.5772322,158.2098164
90,1,125.6222102,154.4138864
91,1,133.1810249,168.5532422
92,1,128.5460314,161.2897139
93,1,128.0122239,165.619331
94,1,117.2502701,172.7687129
95,1,125.7526038,155.0775029
96,1,138.8526836,161.655199
97,1,112.9725793,174.0681664
98,1,133.4437604,155.5371806
99,1,138.1766925,158.779699
100,1,119.7144057,168.4899614
101,1,124.3837284,174.5324776
102,1,113.0721523,162.0104539
103,1,129.5386992,169.3401765
104,1,135.4980966,150.3265856
105,1,128.583403,171.1241933
106,1,117.0314001,159.828953
107,1,131.7417459,173.5910654
108,1,119.1092952,154.7067405
109,1,132.0391436,154.8668493
110,1,114.3082658,169.5904009
111,1,128.6375444,169.3325257
112,1,136.6205216,147.6776432
113,1,123.2552678,152.1519806
114,1,128.6824235,170.0831082
115,1,139.0280809,169.3700946
116,1,138.2625333,167.4713206
117,1,129.1315564,152.658082
118,1,136.2943333,158.3137907
119,1,127.4075206,164.9020055
120,1,122.7137665,173.3811232
121,1,111.6185493,158.3019492
122,1,126.9998695,168.9665707
123,1,111.1414214,165.6753674
124,1,118.2082515,170.1127612
125,1,139.4883449,162.6709559
126,1,118.4447061,173.0946937
127,1,119.162171,167.9919083
128,1,137.3451254,154.9737232
129,1,111.7964444,174.7823852
130,1,138.6016921,154.8066886
131,1,138.6020667,150.4338655
132,1,133.0586548,171.551667
133,1,126.6226176,152.4396545
134,1,113.7615145,170.2821758
135,1,116.7520402,174.0060456
136,1,119.9565865,160.4762338
137,1,113.3284649,146.2200312
138,1,122.0144931,166.1532761
139,1,138.6177505,168.8032038
140,1,116.795466,147.1894669
141,1,121.086835,171.1023096
142,1,116.2469223,160.4978528
143,1,135.2888414,157.2331532
144,1,131.4036662,171.8500931
145,1,130.9058176,157.4804855
146,1,127.5261581,152.1040961
147,1,111.6945734,159.0298842
148,1,133.7717635,149.5965608
149,1,134.3230902,149.9963098
150,1,125.3912287,152.5016815
151,1,124.4600097,153.2880033
152,1,113.3258989,168.097528
153,1,126.0797919,171.3840937
154,1,124.1170592,147.2448684
155,1,131.716719,168.0271269
156,1,132.9527809,158.0021748
157,1,134.7282605,172.5149078
158,1,113.5509543,154.2168528
159,1,127.8542256,154.602492
160,1,117.2174278,167.2260594
