CUST_ID,GENDER,BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT
1,M,41.02560229,104.94,1000,183.3619597,0
2,M,2298.240072,850.487,7500,603.8650161,0
3,M,1708.570753,1648.9,7500,0,0
4,M,1808.851927,1466.608,1800,1274.574971,0
5,M,598.969225,7800.111,13500,6358.267065,1
6,M,1811.400157,479.82,2300,735.8254967,0
7,F,1078.782491,947.639,7000,713.5486004,0
8,M,159.4464198,1409.76,11000,1124.149307,0
9,M,1243.525767,1012.132,1200,1052.423555,0
10,F,633.4028492,1641.398,2000,751.0339966,0
11,M,1509.363806,3539.789,3000,575.656913,0.25
12,F,912.4743406,2351.723,7500,1594.414377,0.083333
13,M,6438.505171,1772.87,8000,1879.292234,0
14,F,41.39862898,570.9,2500,262.4870901,0.25
15,F,2070.741505,554.785,13000,1804.999898,0
16,M,3479.864378,438.504,4000,996.4703834,0
17,M,1875.639688,194.348,2000,224.2647727,0
18,F,6227.893023,6995.945,11250,2098.553868,0
19,F,125.5214654,897.49,1800,2530.83444,0
20,M,3475.119988,4673.185,9000,8706.009165,0
21,F,160.2626559,439.56,3000,217.9832307,0
22,M,1471.896033,112.2,1700,973.8898089,0
23,F,133.0738894,256.608,1000,206.3038016,0
24,M,7591.699811,425.755,10500,1519.566882,0
25,M,20.37312137,110,6900,151.3408123,0
26,F,13103.67549,3341.811,13000,3891.190406,0
27,M,1248.672344,1482.481,6000,631.7001321,0
28,F,6147.640372,357.445,10500,1565.385936,0
29,M,133.6352118,700.469,1200,383.2145445,0.3
30,F,3571.825468,602.008,11000,8867.737883,0
31,M,4322.164306,2618.605,5000,1520.581754,0
32,F,6339.697,224.4,9000,1285.570599,0
33,F,1419.9021,1059.564,7500,21263.94728,0.333333
34,M,853.5630269,1679.249,3000,1328.358343,0.111111
35,M,4056.038404,224.202,4500,906.4707712,0
36,F,4982.107784,1677.984,8500,1440.351391,0
37,F,2290.356733,480.7,2400,0,0
38,M,516.8949244,120.714,1700,188.2778894,0
39,M,247.4098963,2629.66,3300,2488.004501,0.916667
40,M,878.8414137,558.25,4000,627.6769427,0.083333
41,F,4652.916164,991.562,12000,7313.23207,0
42,F,1142.390484,3418.635,2500,1488.409437,0
43,M,458.3511996,2177.142,3000,3283.391481,0.2
44,M,6.572519336,341,1000,396.1603538,0
45,F,1335.627559,1412.29,6000,0,0
46,M,3310.139198,344.597,4000,0,0
47,F,2296.027738,5739.382,7500,6006.333663,0.083333
48,F,5432.004945,251.9,6000,2076.211606,0
49,M,1835.249638,124.3,6500,3311.380496,0
50,M,1511.382953,72.82,1600,371.4810037,0
51,F,7.034492427,924,1600,0,0
52,F,1884.236879,2076.404,1850,3704.00677,0.083333
53,F,1703.221932,453.563,1800,707.9462683,0
54,F,4320.178643,289.85,6000,6299.335949,0.083333
55,F,1668.07663,1500.059,1700,1578.49384,0
56,F,5126.763653,461.01,6250,1376.48037,0
57,F,3194.777783,4975.597,7000,28302.17671,0.454545
58,F,1980.343094,785.29,2250,848.2801826,0
59,M,543.4634967,871.134,6000,1255.729176,0
60,F,6376.231697,618.057,6000,2037.132853,0
61,F,1665.096278,666.721,11000,3092.037445,0
62,F,583.8711661,352,1500,1374.405781,0
63,F,6406.12689,427.526,7000,1486.772976,0
64,F,15.62184077,269.335,5000,376.7342322,0.181818
65,M,4.158337416,146.355,12000,209.8188781,0.444444
66,M,42.17334948,435.6,1200,791.2269123,1
67,F,1922.606118,5407.16,9000,4871.540904,0
68,M,135.7993608,1372.58,16500,1240.420167,1
69,M,6988.486905,1764.158,11000,4873.84664,0
70,M,7584.903291,2483.811,13500,3138.033846,0
71,M,8680.039296,5610.077,9000,6096.953311,0
72,F,1919.515062,1135.244,4000,3072.843448,0.090909
73,F,1239.564569,446.16,2400,0,0
74,M,2179.874806,234.674,2400,0,0
75,M,1687.824666,813.384,6000,410.9967493,0
76,M,4.290720258,86.9,7000,215.041342,1
77,F,24.85942173,1480.908,2000,696.7439943,0
78,M,3578.609232,3106.18,5700,8873.351372,0.083333
79,F,0.59611744,428.956,4500,0,0
80,F,2508.176544,888.8,4000,545.0743188,0
81,F,434.8707333,1035.804,2500,1054.587676,0.083333
82,F,1165.441534,466.07,2000,607.4725358,0
83,M,6134.314048,4926.625,9000,11387.62206,0.083333
84,F,159.6989797,1490.346,5500,773.1910922,0
85,F,5164.761688,3093.42,8500,1575.63707,0
86,M,161.6602686,1659.79,5000,2010.156989,1
87,F,738.9488319,1150.127,3000,555.6981142,0
88,F,225.4832044,2540.758,6500,1131.443607,0.333333
89,F,59.61154346,544.5,7000,1773.38539,1
90,M,8200.422726,7396.686,17000,1905.570475,0
91,M,1486.975147,1291.829,9000,0,0
92,M,1934.132931,6138.935,8500,3745.471164,0
93,F,2449.545147,13708.684,2800,12230.32232,0
94,M,4663.603843,2153.03,5000,984.4928084,0
95,M,12084.36988,165.704,17000,2579.448949,0
96,F,107.6166977,997.7,5000,0,0
97,M,4514.021283,1398.232,5000,1723.672544,0
98,M,22.37897184,275.66,3000,293.5487892,0
99,F,10188.28442,875.963,13000,10044.56181,0.083333
100,M,224.382272,484,4000,519.7266357,0
101,M,1602.961197,1463.682,2000,1044.621631,0
102,F,2742.952288,6040.969,17000,930.9206217,0
103,F,765.3230889,987.646,1200,896.4306955,0
104,F,18810.69706,24210.912,18000,23478.4902,0
105,M,2158.7641,792.66,2500,1026.660116,0
106,M,870.7993501,216.766,1000,499.7257418,0
107,M,11503.51083,2292.928,21500,3022.812369,0
108,M,2257.745941,6357.296,6500,4604.203791,0
109,F,3138.917853,1127.5,7500,629.50543,0
110,F,19.04888104,758.67,10000,707.0130358,0
111,M,1014.112703,1039.456,1500,1818.87103,0
112,F,918.7252443,1143.12,13500,1954.462489,0.083333
113,F,6947.606118,4465.923,7000,3359.765215,0
114,M,1600.047448,4482.907,6500,2193.792874,0
115,F,50.09945815,957.264,8000,786.7329831,1
116,M,12342.59836,10771.453,20000,12796.52871,0
117,F,113.066815,2709.432,4000,2502.308306,0.636364
118,F,109.4105202,2045.274,20000,3001.451097,0.25
119,F,5673.413558,3837.339,7900,0,0
120,F,2644.74336,8011.641,11000,14755.70059,0.25
121,F,1140.205181,324.5,1200,464.6513936,0
122,F,887.4313056,713.042,1200,1036.990069,0
123,M,1458.424752,612.909,4000,438.4297382,0
124,F,117.849514,516.978,1000,384.5595498,0.5
125,F,803.8161057,144.804,8000,2994.076528,0
126,M,649.16659,5585.954,15000,4883.920833,0.916667
127,F,1020.92574,1017.06,1000,1200.241906,0
128,M,377.83287,2172.94,4000,1646.524785,0
129,M,1016.274659,11243.485,10500,9672.849823,0.75
130,F,22.61459877,330,12500,284.0726901,0.181818
131,M,11108.28594,6286.5,14000,4608.352934,0
132,F,2050.291369,843.271,2300,0,0
133,F,365.0563882,3889.38,20000,2920.684324,1
134,F,37.73857458,281.721,5300,881.8407298,0.166667
135,F,955.1964534,2967.228,2500,1744.755371,0
136,M,2618.277491,128.7,4500,17561.04049,0.166667
137,M,5.266013181,216.491,12000,0,0
138,F,108.4101178,719.103,10000,461.174246,0
139,M,174.7265324,2209.955,1200,2585.196257,0.142857
140,M,1587.961727,162.558,6000,1126.588597,0
141,M,820.5111735,568.194,900,593.7588825,0
142,M,881.1137904,1066.516,2400,0,0
143,F,1019.49733,342.595,1500,274.4881422,0
144,M,35.68065488,308.44,6150,232.4641249,0.090909
145,M,173.5094397,72.754,6000,0,0
146,M,39.03437767,87.12,4000,1780.73209,0.083333
147,F,5300.551687,1598.652,16500,1373.384808,0
148,F,4238.712608,832.194,4000,1159.334162,0
149,M,5560.955607,3858.085,11500,1536.863532,0
150,M,294.1307995,3480.059,8000,2290.362793,0.888889
151,M,135.4893049,1477.509,15000,1143.07125,0.545455
152,M,2144.702699,960.3,8000,562.269057,0
153,M,45.69219007,407,23000,1141.058431,0
154,F,548.2928438,446.325,2000,1340.318068,0
155,F,22.96257289,287.804,4000,356.4623973,0.818182
156,F,8663.769856,2188.208,14000,4717.300362,0
157,F,4536.073387,11933.35,7500,9879.416176,0
158,F,1694.437609,709.852,1800,2801.449645,0
159,F,7841.819001,1085.81,10500,1838.680502,0
160,F,6641.089153,1610.554,11500,1605.88598,0
161,F,64.89421225,1019.7,5000,1240.765027,0.222222
162,F,5316.593936,432.982,10000,1928.590716,0
163,F,3692.680295,1062.05,7500,979.6289953,0
164,F,837.7146029,370.051,6000,1033.903398,0
165,M,70.76279452,594,4000,540.208836,0
166,M,1109.133837,966.372,1500,577.3330656,0
167,F,7.164376846,158.686,11500,122.6998243,0.111111
168,F,2228.435955,543.235,2000,2882.06777,0
169,M,2256.166548,4939.759,8500,5252.897369,0
170,F,9138.835444,12307.482,10000,13097.79462,0
171,M,3125.380495,2012.12,7000,1010.038299,0
172,M,37.7241488,83.589,2700,76.00969831,0
173,F,5514.629849,2006.576,14500,1383.370679,0
174,F,6382.867006,10257.742,8500,10197.38384,0
175,F,27.84108415,110,4000,131.2818332,0
176,F,4551.038484,1575.079,4000,2165.10688,0
177,M,2754.380225,2486.451,8500,2265.561152,0
178,F,2535.947134,11451.539,19500,10122.22766,0.363636
179,F,1115.557542,1089.77,1400,551.0182749,0
180,F,295.2311068,3338.412,2900,3044.459114,0.083333
181,M,1274.866623,1142.691,5700,1255.778673,0
182,M,2506.880516,2906.178,3000,1906.534044,0
183,F,3765.944298,1308.472,8000,0,0
184,F,7421.501877,330,12000,2121.023508,0
185,M,3644.961709,139.359,10500,2605.053956,0
186,M,49.26316229,271.799,5500,408.5181111,0
187,F,1778.600497,331.21,1950,565.6941888,0
188,F,3404.756336,1223.42,7200,0,0
189,F,236.3361318,2651.077,4000,3891.169544,1
190,F,1260.484801,5885.209,8000,5822.578741,0.166667
191,F,530.3161358,693.033,5500,433.9736173,0
192,M,2735.254089,3516.964,3000,3641.307486,0
193,M,7.323881018,146.3,3000,125.9486857,0.181818
194,M,452.4012023,1810.776,12000,1154.516611,0
195,M,6.379546453,87.626,1500,74.64938645,0
196,M,10539.77167,351.912,12000,11058.53017,0
197,F,7795.883355,4045.272,12500,2569.564923,0
198,M,2222.889605,1145.793,4000,3151.943309,0
199,M,1069.842626,743.556,1000,1872.536561,0.083333
200,M,21.41926126,212.454,2000,241.5428503,0.25
201,F,183.9674722,1873.553,11500,1382.544675,1
202,F,24.14411147,257.576,1500,443.7354741,0.5
203,F,1070.831579,1454.937,11000,724.9586018,0
204,M,5229.651313,1768.668,13500,1561.258496,0
205,F,2207.300214,3501.3,9000,3948.832732,0
206,M,3146.426727,3315.653,4500,1277.34857,0
207,F,2112.554281,8055.718,3000,4112.057928,0.083333
208,M,7825.495216,9386.894,10000,4912.896339,0
209,M,596.5732762,449.823,9000,2112.736456,0
210,F,8387.236869,4399.912,7500,5126.354506,0
211,F,1158.403343,3278.506,6000,1149.542409,0
212,M,2980.594554,616.803,7500,736.431778,0
213,F,84.78652295,626.89,9500,683.8206081,0.083333
214,F,2364.69813,6805.447,10950,10532.99601,0.083333
215,F,484.4498954,5005.891,8500,4068.949185,0.916667
216,M,3519.074926,165.88,7500,909.9549359,0
217,M,166.8806023,1523.61,14000,1346.041427,0.833333
218,M,4818.852215,35793.758,11500,25567.31804,0.083333
219,M,5727.126485,451.264,16500,12426.14544,0.083333
220,F,1922.327335,139.227,2100,449.4339276,0
221,M,29.19325302,418.979,5700,0,0
222,F,1592.343683,455.4,10500,5914.801247,0.5
223,F,1422.974131,2211,8500,808.93192,0
224,M,6936.068731,5162.465,13500,5053.313896,0
225,F,1187.468305,548.856,1000,802.4878928,0
226,F,658.7914837,246.62,9500,569.0244747,0
227,F,2357.664907,3142.227,2500,3069.185323,0
228,M,2672.106083,450.593,5000,562.2977716,0
229,M,85.76440969,927.674,6500,1065.322618,0.5
230,M,299.585094,2460.139,10000,2047.668319,1
231,M,6020.365953,510.961,6000,1576.038276,0
232,F,3811.313448,1956.9,5000,798.0245268,0
233,M,44.18494074,501.996,6000,387.8364328,0.333333
234,M,580.6922572,6334.581,2900,7968.787681,1
235,M,1371.780225,270.578,6000,2058.170789,0
236,F,2618.586429,807.29,3000,1550.002617,0
237,M,210.2690326,1805.177,500,1594.346498,0.636364
238,M,3667.234952,742.203,4000,1250.71648,0
239,F,2923.142165,2972.717,11000,7809.411499,0.083333
240,M,374.3194386,1737.065,2700,487.714145,0
241,F,212.8664426,2377.518,4500,2038.44609,1
242,M,180.842473,1630.409,6000,1383.123102,0.666667
243,M,135.8118939,1590.655,3500,1339.867928,0.833333
244,F,545.6161331,436.766,2100,0,0
245,M,49.1863879,547.987,15000,612.7243991,0.909091
246,M,1406.02912,2210.032,2500,2529.88182,0
247,M,499.1498677,5894.922,6000,0,0
248,M,1042.095953,138.82,1950,286.7438579,0
249,M,39.71942156,247.5,1500,340.4609777,0.166667
250,M,0.452443476,808.467,6000,1204.395153,0
251,M,8444.950954,962.478,12500,2018.407192,0
252,F,2254.822244,489.72,8000,987.8365027,0
253,M,59.55930157,758.274,1500,439.853381,0.333333
254,F,4504.538636,2207.557,21000,20580.19499,0.1
255,M,2636.514,745.8,2500,1879.501907,0
256,M,354.2841906,3394.259,8500,2608.952917,1
257,M,101.3625393,1188,6000,1120.31941,1
258,F,705.1713798,2993.276,6500,5338.807939,0.083333
259,M,347.3021691,3405.556,14000,3858.12462,0.583333
260,M,2734.682395,78.177,9500,9105.85503,0
261,F,91.06304652,71.5,1200,710.5755415,0
262,M,455.5586,5265.271,9000,3830.864984,1
263,F,16.36443216,191.862,2500,373.5358435,0.75
264,F,3051.68663,267.168,13500,5930.464664,0.090909
265,M,921.0489192,238.634,3200,211.1880086,0
266,F,1045.75597,2470.93,6000,31539.98435,0.8
267,F,1361.190108,397.903,1500,520.9412823,0
268,F,76.74771751,363,1800,315.3891057,0
269,M,246.6649215,3139.521,9500,2323.205248,1
270,M,15.63088952,429,2000,328.6084425,0
271,M,1926.577893,464.398,5500,3031.595592,0
272,M,1039.349871,1106.072,3000,1735.589962,0
273,M,3318.0184,2346.223,11000,8823.856716,0
274,M,22.13803225,313.192,5000,319.212641,0.8
275,M,1579.089875,3568.576,11500,6021.707721,0
276,M,8404.8614,2739.187,9500,3582.495032,0
277,F,33.93040964,1208.141,4800,0,0
278,F,44.94657676,699.765,8500,916.1121363,0.181818
279,F,1953.667447,3320.823,5000,3890.094898,0.166667
280,M,91.63032751,1345.267,19500,1035.408876,1
281,F,5111.987845,121.198,6000,1829.687636,0
282,M,589.1169968,1082.147,2400,427.9352757,0
283,F,76.91372912,465.564,11000,291.278798,0
284,M,1948.11487,6687.45,7300,19954.1828,0.416667
285,M,744.2441683,483.318,1200,226.9875543,0
286,F,1343.366915,1327.975,1200,1213.663244,0
287,M,242.4978443,285.043,2300,2669.132811,0.25
288,M,5407.071213,1790.459,5500,2534.244762,0
289,F,395.0994349,6324.956,12000,5611.459059,0.833333
290,M,8574.132741,1640.034,9000,2031.684414,0
291,M,1024.528216,5575.768,4500,4086.953175,0.083333
292,F,2230.811737,1174.008,2000,1968.651303,0
293,F,8.392468395,70.532,7000,189.4575515,0
294,F,10925.77749,7541.149,18500,4505.165564,0
295,M,140.2692925,1794.1,2500,2592.145591,1
296,F,256.5041714,199.001,1400,751.0404409,0
297,F,12260.59649,150.568,14000,3806.324674,0
298,F,1077.417365,377.531,1500,974.6325539,0
299,M,458.0713683,6278.998,4000,5755.122355,1
300,M,73.02452505,769.032,2500,655.2903218,0.583333
301,M,510.9194122,269.929,4000,337.6469342,0
302,F,647.0902891,107.8,4000,206.9175921,0
303,M,1385.071255,943.096,6550,3142.101816,0.083333
304,M,1473.116591,3021.832,5000,4821.241934,0.1
305,F,11447.14028,12262.063,11000,7614.937442,0
306,F,203.5552647,660,1000,254.605592,0
307,F,4302.444687,280.632,8500,1657.369235,0
308,M,990.0699816,1343.683,1200,1502.196389,0.25
309,F,2144.41813,858.704,3500,719.8438479,0
310,F,407.6306201,1685.31,5000,1926.00025,0
311,F,1979.888862,856.163,2000,1292.342238,0
312,F,3496.062222,1060.466,6000,612.679193,0
313,F,130.3643014,1833.843,13000,1732.055679,0.25
314,M,3005.396917,1197.713,9000,6208.257774,0
315,F,155.7069977,713.504,2500,0,0
316,M,154.8095429,2087.712,13500,6101.029499,1
317,F,59.32538273,1389.619,9500,1416.452522,0.4
318,F,17.33140092,220,1200,0,0
319,F,4664.825384,374,6000,2233.172195,0
320,F,307.0340824,1405.338,7000,548.7003265,0
321,M,688.4425768,4528.964,6000,4823.661589,0
322,F,10080.50172,248.853,15000,1969.704119,0
323,F,6195.043183,4367.88,7500,3615.101859,0
324,M,128.617463,1481.59,8000,1481.107765,0.333333
325,M,1401.642414,1155.913,5000,4788.020816,0
326,F,497.7639809,1501.489,2000,1865.599379,0.2
327,M,6060.440992,8308.828,13500,4947.776823,0
328,F,1763.538542,627.176,9000,6229.780154,0
329,F,3825.750867,622.908,4000,1343.86055,0
330,F,6155.509243,151.074,10000,1693.119858,0
331,F,4440.889626,366.102,5000,6165.227275,0
332,M,537.0246643,1515.492,2500,178.3974922,0
333,F,7188.399505,396.77,8000,5352.480707,0
334,F,4041.657568,244.904,4500,984.8940064,0
335,F,4063.867172,1798.214,13000,1147.227307,0
336,F,4720.448252,835.065,6000,1042.916231,0
337,M,39.26298078,267.696,1800,502.8036409,0.25
338,M,617.2844527,570.9,4500,600.882234,0
339,M,3321.277269,3361.457,4500,2314.420534,0
340,F,5563.471835,2717.44,9500,3169.087469,0
341,M,581.1801126,1838.76,1800,1025.69885,0
342,M,48.84871385,993.696,15000,485.0355153,0
343,M,23.13921473,252.45,3150,400.110727,0.714286
344,M,1457.455094,1623.809,2500,1631.655758,0
345,F,5278.3465,2757.579,8500,1161.671451,0
346,M,4699.128519,2827,4500,3326.202708,0
347,F,10265.12003,262.174,15000,1091.772215,0
348,M,1282.669651,1476.596,4000,300.4064685,0
349,M,89.47919354,864.952,7500,967.1808614,0.666667
350,F,113.010847,1595.748,6000,1739.397411,0.454545
351,M,430.4341482,1363.406,1500,393.1193364,0
352,M,1725.78979,106.425,1800,439.2378762,0
353,F,1509.774391,4516.765,12000,8814.759455,0.5
354,M,641.4420896,2224.618,6000,950.2343943,0
355,F,236.4172502,4019.488,2500,3241.847553,0.333333
356,F,1040.342026,972.103,3000,657.8507042,0
357,M,833.9101982,875.094,1700,1939.509374,0
358,M,2099.192716,1520.827,2400,1459.380806,0
359,M,50.97710566,622.05,8500,2614.020865,0.25
360,F,5903.520544,4909.146,11800,1693.473625,0
361,M,208.4228013,1899.337,6000,4924.765832,0
362,F,5323.158637,238.7,9000,10785.63643,0.166667
363,M,2510.881562,1923.603,6500,2488.692673,0
364,M,1026.470698,56.078,1200,296.5066591,0
365,F,3368.959282,415.844,11300,4334.97138,0
366,M,4342.923048,1631.432,5000,1381.251862,0
367,F,165.8003705,7048.437,14500,3495.936977,0.3
368,M,902.1610544,77,8500,532.7153748,0
369,M,43.57383657,494.956,7000,1018.745018,0.6
370,F,412.6383098,3690.863,6500,2231.017979,0.363636
371,M,260.9529157,3542.099,15000,765.4914712,1
372,F,220.3402299,7214.405,7000,5371.627456,0.916667
373,F,303.3762589,4735.555,9500,4310.059296,0.666667
374,F,7466.627431,288.31,13000,1611.680163,0
375,M,141.4075451,1789.513,13000,2081.403346,0.571429
376,F,4074.049965,3874.827,6000,1128.179812,0
377,F,874.8761912,9013.455,6000,7157.571383,0.583333
378,F,934.2428507,1765.28,4500,204.7420707,0.083333
379,M,3651.94512,780.89,7000,826.0788485,0
380,M,12995.0446,191.4,14000,3443.13237,0
381,F,134.4075336,1004.3,7500,1754.511764,1
382,M,2429.721355,667.282,2750,1098.305059,0
383,M,1236.374923,1591.711,2400,668.1571886,0
384,M,12963.64378,45155.44,17000,34252.29825,0.083333
385,F,84.62298397,799.997,20000,898.2464467,0.916667
386,F,810.4428332,2056.868,4000,905.713107,0
387,M,140.0999972,201.234,5000,1522.87151,0.3
388,F,50.14543144,417.208,2500,678.5104256,1
389,F,1475.72682,962.434,1500,645.2258658,0
390,M,2862.679285,29042.629,16500,24350.82742,1
391,F,5284.797515,1927.365,10300,1440.594904,0
392,F,34.02226341,440.451,4500,376.6154727,0.666667
393,F,2579.842578,15148.793,14500,16908.21869,0.25
394,F,3365.444335,1289.948,9500,4372.462916,0
395,F,4703.251287,1818.96,5000,3138.663618,0
396,M,1255.681241,4662.669,10500,3198.6474,0.083333
397,F,96.13506568,998.107,10000,844.9742508,1
398,F,42.22560912,626.274,16500,685.2408109,1
399,F,1990.043421,336.358,1500,556.8863024,0
400,M,14594.5037,582.23,19000,2196.383981,0
401,F,4250.462285,2201.309,4500,3083.192146,0
402,M,275.9901516,1122.517,6500,1097.922901,0
403,F,4567.819694,5229.752,9500,1895.615574,0
404,M,4866.309136,365.145,8000,4654.938191,0
405,F,3813.506481,1639,12500,589.4935548,0
406,M,78.74848186,614.108,8000,583.5608511,0.333333
407,F,1349.657657,1625.184,1500,560.7519402,0
408,M,202.6912392,1156.21,3000,1231.214376,0.375
409,F,2243.796832,2466.486,2850,1880.193873,0
410,M,1028.365579,197.164,4000,229.6896594,0
411,F,2395.343092,1069.915,5500,788.0023498,0
412,F,3130.13726,5082.374,7500,6612.511858,0.083333
413,M,73.13690312,1126.18,20000,5839.853775,0
414,M,3617.740532,6978.73,12000,3056.49724,0.083333
415,M,7595.450365,1704.571,17500,1846.162348,0
416,F,71.49954463,807.521,5000,1520.026345,0.5
417,M,5202.534918,2501.631,5000,4720.247404,0
418,M,2330.583793,1799.259,3000,1434.939137,0
419,M,59.20840939,689.733,6000,1650.575449,1
420,M,1236.993858,61.05,3000,3317.447299,0
421,F,76.31184281,304.7,8500,836.8720516,0.333333
422,M,987.8996214,8227.945,15000,7501.735494,0.888889
423,M,5669.220005,4331.349,9500,1279.639336,0
424,M,539.1131324,6930.44,16500,4873.475572,1
425,F,281.9522748,2042.304,1800,1741.388622,0
426,F,460.2027113,5416.851,10500,3299.702213,1
427,F,932.5328298,1438.921,1500,259.2146411,0
428,F,11468.44808,53943.527,22500,46341.53315,0.25
429,M,9880.595524,5065.192,9000,3800.503834,0
430,F,9100.669574,250.58,9500,6717.061415,0
431,F,1396.533964,2560.239,6000,2184.108614,0
432,M,1625.457336,1318.9,6750,12417.67208,0.111111
433,F,181.1699389,1292.236,4500,1248.988089,0
434,F,4984.249319,515.9,7000,2485.53736,0
435,F,167.8772685,146.729,2500,183.6054778,0
436,M,1218.252529,11770.693,6000,9682.692342,0.818182
437,M,1237.531791,12445.147,6000,10315.86541,0.833333
438,M,4213.116201,3877.907,15000,14011.14517,0.25
439,F,27.45917546,284.614,12000,535.6962027,1
440,M,3479.926958,2693.46,1700,209.8992684,0
441,F,22.57728564,323.389,12500,278.3624182,0.333333
442,M,10128.44652,779.9,10500,2356.983613,0
443,M,2243.442926,1790.877,5000,595.8684616,0
444,M,12.66310739,181.5,15000,0,0
445,M,3670.753388,12849.804,10500,7402.273591,0
446,F,982.1459936,108.867,2500,3353.93735,0
447,F,8256.707825,1256.365,9000,2092.791487,0
448,F,1904.017516,1643.95,8500,2022.142265,0
449,M,236.9794026,710.864,10000,566.4567854,0
450,F,316.8488098,3969.768,15000,2418.789455,1
451,M,2831.610646,13711.731,13000,9290.657774,0
452,F,15985.8357,8606.114,19000,10686.29096,0
453,F,2475.988965,30753.448,9000,25116.05724,1
454,F,50.78428828,409.2,4000,637.5492006,0.2
455,M,3802.164601,2025.782,7500,7206.481306,0
456,M,2606.522985,1845.877,6500,690.9705729,0
457,F,8021.487046,12842.104,16000,9957.59596,0
458,M,1713.730893,2303.818,4500,606.1325826,0
459,F,2040.143064,452.518,2500,1336.424866,0
460,F,9.65277219,109.109,4000,223.2510481,0.166667
461,F,358.5247073,577.5,2500,3557.760667,0
462,M,6005.537366,2151.666,11500,1691.977924,0
463,F,276.8613219,1925.561,3500,2036.083298,0.25
464,M,2928.09107,424.732,4000,4064.192288,0
465,F,767.758428,688.006,7500,707.6554543,0
466,M,2661.194882,1059.443,7000,530.3130365,0
467,M,206.7232413,2212.991,2100,3384.873117,0.8
468,F,6117.648216,109.45,8000,1886.969528,0
469,F,96.63682436,1192.499,8000,1581.341978,0.714286
470,M,4257.481205,227.7,8500,1621.440545,0
471,F,1188.502784,1933.217,5000,1345.582836,0
472,F,7372.474047,4221.349,9500,16169.9111,0
473,F,2167.037446,129.327,8000,5968.010903,0.1
474,M,35.06789715,1345.751,6000,1191.301979,0.8
475,F,5635.371101,1881.264,6000,1461.559893,0
476,M,862.6129284,9100.498,7000,7149.528378,1
477,F,2292.534619,681.923,4000,520.1731632,0
478,F,17.08028315,209,4000,305.7398002,0.5
479,F,3824.464172,8448.088,11500,2486.752305,0
480,M,1077.889166,10708.093,8500,7914.149469,0.083333
481,F,5136.392107,9243.487,13000,9147.459936,0.25
482,M,9.40701673,130.46,3300,121.7578416,0.1
483,M,3003.459622,12322.299,7500,7814.142723,0.083333
484,F,1572.132233,873.972,1750,1123.67089,0
485,M,513.7674978,1874.642,1500,641.4803656,0.125
486,M,1637.373907,1148.873,5000,1105.993724,0
487,M,2494.56067,4016.749,4500,7271.851856,0.083333
488,M,510.8525919,7125.36,7500,6555.01477,0.833333
489,F,287.7730744,1127.533,2800,1211.371618,0.083333
490,M,76.58846917,519.981,16000,601.2591373,0
491,F,2083.957049,806.685,3000,6948.939574,0.090909
492,M,4496.86702,3355.792,11500,19731.65346,0.166667
493,M,65.98808804,661.485,7000,683.0942751,0.25
494,F,171.8298201,1941.346,10000,1610.929504,1
495,F,275.06121,2587.42,6500,2494.87341,0.25
496,M,278.5088843,4265.635,12500,3349.31384,1
497,M,14497.03119,6553.987,15000,7225.145214,0
