CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,M,21,15,81
2,M,19,15,39
3,F,23,16,77
4,F,20,16,6
5,F,22,17,76
6,F,31,17,40
7,F,35,18,6
8,F,23,18,94
9,M,64,19,3
10,F,30,19,72
11,F,35,19,99
12,M,67,19,14
13,F,58,20,15
14,M,37,20,13
15,M,22,20,79
16,F,24,20,77
17,F,35,21,35
18,M,20,21,66
19,F,35,23,98
20,M,52,23,29
21,M,25,24,73
22,M,35,24,35
23,M,31,25,73
24,F,46,25,5
25,F,45,28,32
26,M,35,28,61
27,M,29,28,82
28,F,54,28,14
29,F,40,29,31
30,F,23,29,87
31,F,21,30,73
32,M,60,30,4
33,F,49,33,14
34,M,53,33,4
35,F,21,33,81
36,M,18,33,92
37,F,30,34,73
38,F,42,34,17
39,F,20,37,75
40,F,36,37,26
41,F,65,38,35
42,M,24,38,92
43,M,48,39,36
44,F,31,39,61
45,F,49,39,28
46,F,24,39,65
47,F,29,40,42
48,F,50,40,55
49,F,27,40,47
50,F,31,40,42
51,M,33,42,60
52,F,49,42,52
53,F,31,43,54
54,F,50,43,45
55,M,47,43,41
56,M,59,43,60
57,M,69,44,46
58,F,51,44,50
59,F,27,46,51
60,M,19,46,55
61,M,53,46,46
62,M,70,46,56
63,F,67,47,52
64,F,54,47,59
65,M,63,48,51
66,F,32,48,47
67,F,43,48,50
68,M,19,48,59
69,F,68,48,48
70,M,18,48,59
71,M,70,49,55
72,F,47,49,42
73,F,60,50,56
74,F,60,50,49
75,F,46,54,44
76,M,40,54,48
77,M,67,54,41
78,M,26,54,54
79,M,57,54,51
80,M,59,54,47
81,F,23,54,52
82,F,49,54,42
83,F,21,54,57
84,F,45,54,53
85,M,38,54,55
86,M,48,54,46
87,F,55,57,58
88,F,22,57,55
89,F,34,58,60
90,F,50,58,46
91,F,68,59,55
92,M,18,59,41
93,F,47,60,47
94,F,40,60,40
95,M,24,60,52
96,F,27,60,50
97,F,32,60,42
98,M,48,60,49
99,M,20,61,49
100,M,48,61,42
101,F,21,62,42
102,M,49,62,56
103,M,26,62,55
104,F,49,62,48
105,M,67,62,59
106,F,23,62,41
107,F,19,63,54
108,M,68,63,43
109,M,66,63,48
110,M,65,63,52
111,M,54,63,46
112,F,66,63,50
113,M,19,64,46
114,F,38,64,42
115,F,18,65,48
116,F,63,65,43
117,F,49,65,59
118,F,19,65,50
119,F,38,67,40
120,F,50,67,57
121,F,51,67,43
122,M,27,67,56
123,F,40,69,58
124,M,39,69,91
125,F,31,70,77
126,F,23,70,29
127,M,40,71,95
128,M,59,71,11
129,M,43,71,35
130,M,39,71,75
131,M,38,71,75
132,M,47,71,9
133,F,25,72,34
134,F,31,72,71
135,M,32,73,73
136,M,20,73,5
137,F,44,73,7
138,F,29,73,88
139,F,35,74,72
140,M,19,74,10
141,F,57,75,5
142,M,32,75,93
143,F,28,76,40
144,F,32,76,87
145,M,25,77,12
146,M,28,77,97
147,F,32,77,74
148,M,48,77,36
149,M,37,78,1
150,M,43,78,17
151,F,34,78,22
152,M,34,78,90
153,F,38,78,76
154,F,30,78,78
155,M,34,78,1
156,F,44,78,20
157,F,27,78,89
158,M,39,78,88
159,F,30,78,73
160,F,47,78,16
161,F,56,79,35
162,F,29,79,83
163,M,19,81,5
164,F,31,81,93
165,M,50,85,26
166,F,36,85,75
167,F,33,86,95
168,M,42,86,20
169,M,36,87,10
170,M,28,87,75
171,M,40,87,13
172,F,36,87,27
173,M,36,87,92
174,M,32,87,63
175,M,27,88,69
176,M,58,88,15
177,F,52,88,13
178,F,30,88,86
179,M,35,93,90
180,M,59,93,14
181,F,32,97,86
182,F,37,97,32
183,F,29,98,88
184,M,46,98,15
185,F,41,99,39
186,M,30,99,97
187,F,54,101,24
188,M,28,101,68
189,F,41,103,17
190,F,34,103,23
191,F,32,103,69
192,F,36,103,85
193,F,38,113,91
194,M,33,113,8
195,F,47,120,16
196,F,35,120,79
197,M,32,126,74
198,F,45,126,28
199,M,32,137,18
200,M,30,137,83
