CustomerID,Annual Income (k$),Spending Score (1-100)
1,15,81
2,15,39
3,16,77
4,16,6
5,17,76
6,17,40
7,18,6
8,18,94
9,19,3
10,19,72
11,19,99
12,19,14
13,20,15
14,20,13
15,20,79
16,20,77
17,21,35
18,21,66
19,23,98
20,23,29
21,24,73
22,24,35
23,25,73
24,25,5
25,28,32
26,28,61
27,28,82
28,28,14
29,29,31
30,29,87
31,30,73
32,30,4
33,33,14
34,33,4
35,33,81
36,33,92
37,34,73
38,34,17
39,37,75
40,37,26
41,38,35
42,38,92
43,39,36
44,39,61
45,39,28
46,39,65
47,40,42
48,40,55
49,40,47
50,40,42
51,42,60
52,42,52
53,43,54
54,43,45
55,43,41
56,43,60
57,44,46
58,44,50
59,46,51
60,46,55
61,46,46
62,46,56
63,47,52
64,47,59
65,48,51
66,48,47
67,48,50
68,48,59
69,48,48
70,48,59
71,49,55
72,49,42
73,50,56
74,50,49
75,54,44
76,54,48
77,54,41
78,54,54
79,54,51
80,54,47
81,54,52
82,54,42
83,54,57
84,54,53
85,54,55
86,54,46
87,57,58
88,57,55
89,58,60
90,58,46
91,59,55
92,59,41
93,60,47
94,60,40
95,60,52
96,60,50
97,60,42
98,60,49
99,61,49
100,61,42
101,62,42
102,62,56
103,62,55
104,62,48
105,62,59
106,62,41
107,63,54
108,63,43
109,63,48
110,63,52
111,63,46
112,63,50
113,64,46
114,64,42
115,65,48
116,65,43
117,65,59
118,65,50
119,67,40
120,67,57
121,67,43
122,67,56
123,69,58
124,69,91
125,70,77
126,70,29
127,71,95
128,71,11
129,71,35
130,71,75
131,71,75
132,71,9
133,72,34
134,72,71
135,73,73
136,73,5
137,73,7
138,73,88
139,74,72
140,74,10
141,75,5
142,75,93
143,76,40
144,76,87
145,77,12
146,77,97
147,77,74
148,77,36
149,78,1
150,78,17
151,78,22
152,78,90
153,78,76
154,78,78
155,78,1
156,78,20
157,78,89
158,78,88
159,78,73
160,78,16
161,79,35
162,79,83
163,81,5
164,81,93
165,85,26
166,85,75
167,86,95
168,86,20
169,87,10
170,87,75
171,87,13
172,87,27
173,87,92
174,87,63
175,88,69
176,88,15
177,88,13
178,88,86
179,93,90
180,93,14
181,97,86
182,97,32
183,98,88
184,98,15
185,99,39
186,99,97
187,101,24
188,101,68
189,103,17
190,103,23
191,103,69
192,103,85
193,113,91
194,113,8
195,120,16
196,120,79
197,126,74
198,126,28
199,137,18
200,137,83
