Age,Gender,Salary,Children,Catalogs,AmountSpent
Old,Female,47500,0,6,755
Middle,Male,63600,0,6,1318
Young,Female,13500,0,18,296
Middle,Male,85600,1,18,2436
Middle,Female,68400,0,12,1304
Young,Male,30400,0,6,495
Middle,Female,48100,0,12,782
Middle,Male,68400,0,18,1155
Middle,Female,51900,3,6,158
Old,Male,80700,0,18,3034
Young,Male,43700,1,12,927
Middle,Male,111800,3,18,2065
Middle,Female,44100,1,24,704
Middle,Male,111400,0,12,2136
Old,Female,110000,0,24,5564
Middle,Female,83100,1,12,2766
Old,Female,82800,0,24,3010
Middle,Male,90100,0,18,1956
Middle,Male,38600,1,18,542
Old,Female,14000,0,12,410
Young,Female,14300,2,6,194
Young,Male,49800,0,12,827
Old,Female,60200,0,18,2328
Young,Male,43500,1,12,808
Young,Female,41700,1,6,521
Middle,Female,92300,3,18,655
Middle,Male,62800,3,6,707
Middle,Female,72900,0,18,2075
Middle,Female,66900,2,12,769
Young,Male,21700,1,18,774
Old,Female,39700,0,12,573
Middle,Male,72200,1,12,2082
Middle,Female,0,3,24,0
Middle,Male,104100,0,24,2636
Middle,Male,67700,0,12,2226
Middle,Female,27000,2,6,183
Middle,Female,64100,2,24,1595
Middle,Male,47000,1,12,584
Old,Female,41600,0,18,982
Old,Female,20100,0,24,576
Middle,Male,64000,3,12,410
Middle,Female,96800,3,24,3082
Middle,Male,76200,1,24,2437
Old,Female,81500,0,18,3655
Middle,Female,49600,1,12,844
Old,Female,111500,0,18,2510
Middle,Male,77700,0,6,983
Young,Male,58900,0,18,1215
Middle,Male,126500,2,18,2000
Middle,Female,83300,1,24,2574
Middle,Female,90500,1,6,1116
Middle,Female,87200,0,18,3604
Middle,Female,105300,1,24,3360
Middle,Female,56000,3,6,0
Middle,Female,46600,0,24,906
Old,Male,69800,0,24,2764
Middle,Male,60300,0,24,1263
Young,Male,67800,0,12,1084
Middle,Male,42300,0,24,1051
Young,Female,33700,0,6,614
Middle,Male,62700,2,12,704
Young,Female,25900,2,12,0
Young,Female,15600,1,6,136
Old,Female,14600,0,24,468
Old,Female,62600,0,6,565
Young,Male,66700,0,18,1310
Middle,Male,72500,0,24,2595
Young,Female,13200,0,24,358
Middle,Female,51300,0,24,1424
Middle,Male,72300,0,24,4182
Young,Female,15600,0,12,468
Middle,Female,90400,1,18,2924
Middle,Male,71500,0,6,964
Young,Male,14400,0,24,615
Young,Male,15000,3,6,38
Middle,Male,57600,1,6,1006
Young,Female,0,3,12,307
Middle,Male,84300,2,18,1648
Young,Female,24400,1,6,220
Young,Female,22100,2,18,280
Middle,Male,48800,2,12,1647
Middle,Female,74700,1,6,704
Young,Female,32400,1,24,920
Old,Female,11400,0,6,258
Middle,Male,127000,0,12,1821
Middle,Male,47200,0,18,1587
Middle,Female,48700,2,12,528
Young,Male,20400,0,18,867
Middle,Male,39000,0,6,643
Young,Female,12900,1,6,107
Middle,Female,67300,1,18,1513
Old,Male,134500,0,24,4558
Old,Male,75500,0,6,741
Old,Female,33600,2,12,805
Young,Female,16300,1,12,470
Young,Male,27400,1,6,278
Middle,Female,110400,3,24,1093
Young,Female,21100,1,6,470
Middle,Male,81200,0,24,1856
Middle,Male,87100,2,18,0
Young,Female,21700,3,24,708
Middle,Female,42200,0,18,1753
Middle,Male,59000,0,24,3044
Middle,Female,52700,2,18,855
Young,Male,20900,0,24,550
Middle,Male,90700,3,24,2265
Old,Female,91800,0,24,2452
Young,Female,27900,0,18,1184
Old,Female,70700,0,24,2150
Middle,Male,79600,2,6,1575
Middle,Male,96400,1,24,1822
Middle,Female,46600,2,18,1153
Old,Male,106600,0,12,1877
Middle,Female,104900,3,6,450
Old,Male,56300,0,6,873
Young,Female,14800,1,6,209
Old,Male,58300,0,24,1472
Middle,Male,70200,0,12,1702
Old,Male,59700,0,18,1857
Young,Male,25800,0,6,451
Young,Female,12000,0,24,344
Middle,Male,51900,0,18,1492
Middle,Female,66800,3,24,2098
Middle,Male,105300,1,18,3505
Young,Female,13800,3,6,127
Young,Male,14800,3,12,436
Middle,Female,44200,0,24,2524
Young,Male,10400,0,18,189
Middle,Female,35200,0,12,607
Young,Female,16100,0,6,202
Middle,Male,113000,2,18,1554
Middle,Male,63300,2,6,633
Young,Male,19100,0,6,176
Middle,Female,93400,2,24,3079
Old,Female,52500,0,24,2038
Middle,Female,45400,3,24,1203
Young,Female,21400,3,6,326
Middle,Female,53700,3,12,235
Young,Female,68000,0,24,3688
Young,Male,17400,0,12,332
Young,Female,14600,1,6,143
Old,Female,100100,0,12,3104
Middle,Male,103700,1,24,2339
Young,Female,10800,3,6,123
Middle,Female,81700,3,24,879
Old,Female,21400,0,18,498
Old,Female,114800,0,18,3596
Old,Female,67900,0,24,2925
Middle,Male,53700,1,12,1081
Young,Female,11400,3,12,312
Young,Male,34300,3,12,1297
Young,Female,16400,1,12,218
Middle,Female,109800,0,18,4279
Middle,Male,64200,0,18,1642
Young,Male,17000,0,18,581
Middle,Female,41400,3,6,223
Middle,Female,49100,2,6,474
Old,Female,42600,0,24,1790
Young,Female,11900,1,6,143
Middle,Male,113600,2,18,3237
Middle,Male,52900,1,24,2316
Young,Female,14300,1,18,458
Young,Male,21000,0,24,646
Middle,Male,59600,2,18,1217
Middle,Female,39700,3,12,0
Old,Male,51200,0,12,1293
Middle,Female,88200,0,24,2749
Middle,Male,122100,0,12,2408
Old,Female,84800,0,18,2624
Middle,Male,140000,0,12,4894
Old,Female,28500,0,24,621
Middle,Male,60300,0,6,701
Young,Female,51900,0,6,780
Middle,Male,60200,0,12,1365
Middle,Male,81200,0,12,2693
Old,Male,73100,0,6,1582
Old,Male,45700,0,18,724
Old,Female,28900,0,12,830
Young,Female,60100,0,18,1594
Middle,Female,84800,1,12,1826
Old,Female,35000,0,6,473
Young,Female,61700,0,12,1161
Old,Female,46900,0,6,703
Middle,Female,123600,1,12,1892
Young,Male,45800,0,6,489
Middle,Male,77800,1,18,1813
Middle,Female,48700,1,12,1457
Middle,Female,0,3,6,292
Young,Female,40000,0,6,613
Middle,Female,118300,1,18,2681
Young,Female,27100,2,24,437
Middle,Female,91000,2,6,708
Middle,Female,35300,0,24,1093
Young,Female,10200,2,18,213
Young,Female,12500,1,6,202
Old,Female,64600,0,6,1298
Middle,Male,113800,0,12,3273
Middle,Male,113400,3,18,1790
Young,Female,16900,1,6,247
Young,Female,13600,1,6,183
Middle,Male,100100,1,24,3491
Old,Female,80000,0,6,1985
Middle,Male,83900,0,24,1721
Middle,Male,77000,0,12,2104
Middle,Female,72900,3,6,252
Young,Male,80700,3,6,202
Young,Female,40900,1,18,962
Young,Female,26700,1,12,459
Middle,Male,54700,0,18,848
Old,Female,23600,1,6,161
Middle,Male,56900,0,24,1857
Middle,Male,68700,1,24,1699
Young,Female,19300,1,24,308
Young,Male,20200,1,24,500
Middle,Female,61500,3,24,1162
Middle,Female,101700,1,24,2551
Middle,Female,120800,1,24,5830
Young,Female,17300,1,18,381
Young,Female,42300,0,6,856
Middle,Male,53300,0,18,1720
Middle,Female,42800,0,12,759
Middle,Male,98400,0,18,3305
Middle,Female,51200,0,18,1257
Old,Male,62200,0,12,1583
Middle,Male,109200,3,24,1102
Young,Female,11400,2,6,0
Young,Female,14000,0,12,229
Old,Female,97000,0,24,2599
Young,Female,29600,3,12,774
Old,Male,71200,1,12,638
Old,Female,15000,0,12,378
Middle,Male,64000,1,6,1552
Old,Male,33000,0,12,979
Old,Female,74400,0,18,2479
Young,Male,20300,2,24,450
Middle,Male,68700,0,24,2763
Young,Male,53600,3,24,1560
Old,Female,33200,0,24,1037
Young,Female,70900,0,6,690
Young,Female,23200,3,24,770
Young,Male,41400,0,18,643
Young,Female,63200,0,24,1512
Old,Male,107400,0,12,1485
Young,Male,13900,0,24,570
Middle,Female,79900,1,18,1165
Middle,Male,120000,3,18,1926
Old,Male,66300,0,18,2243
Middle,Female,54400,3,18,342
Middle,Male,84200,0,24,1654
Young,Female,13800,0,18,363
Young,Female,14500,1,6,222
Young,Male,21300,0,24,677
Old,Male,29000,0,6,482
Old,Female,14600,1,24,385
Old,Male,65300,0,18,1443
Middle,Female,100800,1,24,1789
Young,Female,19800,1,24,991
Middle,Male,56700,2,18,536
Old,Male,90200,0,18,2183
Young,Male,26100,1,6,494
Young,Female,15900,0,18,503
Young,Female,12700,3,12,87
Middle,Male,43200,0,24,917
Middle,Female,114100,1,24,1976
Middle,Male,96100,3,12,316
Middle,Male,97200,0,12,1634
Middle,Male,82400,2,24,2035
Old,Male,62000,0,24,3293
Young,Female,13400,1,12,143
Middle,Male,108200,3,12,635
Young,Female,76200,0,12,979
Middle,Male,81800,1,18,1838
Young,Female,12000,0,6,264
Middle,Male,76100,0,6,719
Middle,Male,82100,1,18,1308
Old,Female,103300,0,24,3378
Young,Male,14200,1,24,400
Middle,Female,47500,0,6,847
Young,Female,31300,1,6,357
Young,Female,32700,1,18,1276
Middle,Male,72200,0,24,2492
Middle,Female,107600,2,12,1512
Middle,Male,109900,2,12,870
Middle,Female,65400,2,24,938
Old,Female,43300,0,12,1584
Old,Female,51900,0,12,1148
Middle,Female,80600,0,24,2840
Middle,Female,42700,0,12,827
Young,Male,19000,0,12,428
Young,Female,14500,1,6,183
Middle,Female,68200,1,6,818
Young,Male,36700,0,12,731
Old,Male,54600,0,24,2163
Middle,Male,65900,1,12,1081
Young,Male,39600,0,12,1085
Young,Male,67300,3,6,1212
Middle,Male,59700,1,18,1422
Middle,Female,102800,2,18,2238
Middle,Female,34700,0,18,1615
Middle,Male,50600,3,6,713
Middle,Male,106700,2,6,607
Middle,Male,53900,1,6,735
Young,Female,25500,2,6,139
Young,Male,46300,1,18,1357
Old,Male,55500,0,18,858
Young,Female,27800,3,12,408
Middle,Male,118600,1,12,1553
Middle,Female,130700,3,6,2070
Old,Male,42800,0,12,922
Middle,Female,118300,1,12,2502
Young,Female,25600,2,18,426
Middle,Male,63500,2,24,2321
Old,Female,30900,0,18,862
Middle,Male,55900,1,24,2555
Middle,Male,53900,0,12,1186
Old,Male,84300,0,24,2842
Old,Male,53400,1,12,886
Middle,Male,96900,1,12,1420
Middle,Male,55800,1,6,821
Young,Female,25900,1,6,242
Young,Female,22000,1,12,472
Middle,Female,96700,2,12,1231
Middle,Female,40200,1,12,881
Old,Male,26800,0,12,435
Young,Female,16700,2,12,108
Young,Female,40900,2,18,576
Young,Male,41500,3,24,1314
Young,Male,20900,0,6,296
Young,Female,69700,2,6,584
Middle,Male,61800,0,24,1156
Middle,Male,102500,1,24,2464
Middle,Female,48900,3,18,915
Middle,Male,60300,0,24,2091
Young,Male,41600,0,24,1690
Middle,Male,73700,1,12,1274
Young,Female,27000,1,24,1012
Middle,Female,43700,0,12,950
Young,Male,10200,2,12,333
Middle,Female,63300,2,24,679
Young,Female,33200,2,12,607
Old,Female,78800,0,18,3398
Middle,Male,82500,0,6,859
Middle,Male,80800,2,18,2444
Middle,Male,88100,2,24,1078
Middle,Male,124800,3,18,2537
Young,Male,31900,0,6,616
Middle,Female,53300,3,6,508
Old,Male,15400,0,6,297
Middle,Male,70200,0,6,1583
Young,Female,23000,3,6,79
Middle,Female,82400,2,18,657
Middle,Female,97900,0,24,2149
Old,Female,88400,0,18,3632
Middle,Female,86900,0,18,2230
Middle,Female,45100,1,12,448
Middle,Male,41800,3,24,301
Old,Male,74800,0,18,1968
Middle,Female,73000,1,6,490
Middle,Male,118500,1,24,3063
Middle,Male,65300,3,6,193
Middle,Female,66300,2,12,544
Middle,Male,103900,1,24,2666
Middle,Female,71900,0,18,1846
Middle,Male,86100,1,12,1255
Middle,Male,96300,1,12,1081
Young,Female,10200,3,6,199
Middle,Male,96300,2,18,3916
Old,Female,24000,1,6,357
Middle,Female,46700,0,24,983
Middle,Female,53700,2,12,1194
Middle,Male,108300,2,12,2224
Young,Female,12100,1,6,90
Young,Male,36600,0,6,587
Old,Male,66300,0,12,1088
Young,Female,33400,1,6,617
Middle,Male,70000,1,6,1227
Middle,Female,47900,1,24,662
Middle,Female,40500,2,18,622
Old,Male,69100,0,12,1477
Young,Female,13300,1,6,236
Middle,Female,75800,1,12,1830
Middle,Female,48600,0,24,1583
Old,Female,39600,0,12,610
Young,Female,11700,0,12,193
Young,Male,52600,1,12,1052
Young,Male,14600,3,6,0
Old,Male,123000,0,24,3671
Old,Female,64600,0,18,2206
Middle,Female,34600,2,18,748
Middle,Male,74500,0,6,1481
Old,Male,56600,0,24,1607
Old,Female,37000,1,6,632
Young,Female,18400,1,6,303
Young,Male,25000,0,6,264
Middle,Male,61400,1,24,1575
Middle,Male,76400,2,18,881
Young,Male,55100,0,18,1439
Old,Female,22800,0,12,452
Old,Female,10100,1,6,93
Young,Male,17800,0,18,292
Middle,Female,59100,1,6,1426
Young,Female,19700,2,6,330
Middle,Male,73800,0,24,3120
Middle,Male,113300,1,18,5151
Middle,Male,118400,2,12,3941
Middle,Male,92300,1,24,2141
Young,Male,11200,0,6,106
Young,Female,30100,0,12,530
Middle,Female,43500,1,12,500
Middle,Male,97500,0,18,2837
Old,Male,54600,0,24,1246
Middle,Male,42500,1,6,798
Middle,Male,82800,0,6,1544
Old,Male,62300,0,24,2644
Young,Male,21900,2,6,192
Middle,Female,35600,3,18,865
Middle,Male,96900,0,6,1159
Young,Female,36900,1,18,1480
Middle,Female,93500,1,18,1426
Middle,Male,97300,1,12,3048
Young,Male,21900,0,12,276
Middle,Male,63000,0,24,1910
Young,Female,11500,3,6,157
Middle,Male,44600,2,6,236
Young,Female,21900,1,12,576
Middle,Male,45100,1,12,794
Old,Female,74900,0,12,1474
Young,Male,14200,0,6,250
Young,Female,23200,2,24,788
Old,Male,73300,0,12,1694
Old,Male,41300,0,24,1985
Old,Female,32700,0,24,1252
Old,Female,35200,0,12,827
Young,Female,13100,0,18,314
Middle,Male,97400,1,6,880
Young,Female,23100,2,6,466
Middle,Male,49200,3,12,210
Middle,Male,45000,1,18,902
Middle,Male,87200,0,18,1274
Middle,Male,49900,1,24,1631
Middle,Male,66900,0,12,1220
Middle,Female,47600,1,12,801
Middle,Female,47900,0,12,1090
Middle,Male,59400,0,18,1699
Middle,Female,32700,2,6,273
Middle,Male,34200,1,18,523
Middle,Male,96600,0,12,1437
Middle,Female,126300,1,6,1888
Young,Male,31600,1,12,476
Middle,Female,108100,3,18,2632
Middle,Female,43300,3,24,326
Old,Female,17900,0,6,446
Middle,Male,50100,1,18,1071
Old,Female,74700,0,12,1699
Old,Male,60000,0,6,966
Young,Male,33400,0,12,567
Middle,Female,68800,0,6,1658
Middle,Female,25700,2,6,173
Middle,Male,83700,0,24,3344
Middle,Male,50500,0,12,1029
Young,Female,17300,0,12,345
Middle,Male,45800,0,6,712
Old,Male,108900,0,12,1841
Middle,Female,60500,2,6,409
Old,Female,84100,0,18,2710
Young,Male,25100,0,12,592
Middle,Male,69900,1,18,2101
Middle,Male,97100,0,12,1473
Middle,Female,72200,2,18,715
Old,Female,78900,0,18,2233
Middle,Female,62500,3,6,921
Young,Female,17800,1,6,216
Middle,Female,105500,1,6,1781
Middle,Female,46100,2,12,418
Young,Male,27100,1,12,268
Young,Male,60300,1,6,1252
Young,Female,12000,0,6,140
Middle,Female,48400,0,12,992
Middle,Male,45600,0,18,1388
Middle,Female,35200,2,6,233
Middle,Male,60200,0,24,2304
Middle,Female,53900,1,18,2177
Middle,Male,70400,2,12,1127
Young,Male,36900,0,18,721
Old,Female,36100,0,12,438
Young,Female,11000,2,18,393
Middle,Male,61600,0,18,1666
Middle,Male,88700,1,18,2448
Middle,Female,88600,1,18,2563
Middle,Male,79500,0,18,1763
Young,Female,18900,1,6,184
Old,Female,17300,0,6,166
Middle,Female,81400,2,6,1014
Young,Male,36500,0,24,1140
Middle,Female,43300,1,18,1021
Middle,Male,76700,1,24,1431
Middle,Male,123000,1,24,5878
Middle,Male,56300,3,6,321
