Age,Gender,Salary,Children,Catalogs,AmountSpent
Middle,Male,70000,0,24,1974
Middle,Male,48100,0,18,1640
Young,Female,79400,0,6,1175
Middle,Female,63700,3,12,364
Young,Male,21200,0,12,417
Middle,Male,53900,0,12,1060
Old,Female,118800,0,18,2176
Middle,Female,79400,3,6,200
Old,Female,20400,0,24,513
Middle,Male,52400,0,18,857
Old,Female,17600,0,6,224
Young,Male,23500,0,12,371
Young,Male,56900,2,12,687
Middle,Male,95100,2,12,809
Middle,Male,119800,2,24,2090
Old,Male,58700,0,24,1479
Middle,Female,76700,2,6,534
Middle,Male,67600,1,18,1172
Middle,Male,61500,2,24,968
Old,Female,72900,0,6,753
Old,Female,21200,0,6,242
Old,Male,32400,1,12,515
Middle,Female,62200,3,24,2119
Old,Female,24400,0,6,491
Middle,Male,66500,3,12,286
Old,Female,72200,0,24,3069
Young,Female,16900,2,6,281
Young,Male,56300,0,24,1608
Old,Female,22000,0,12,736
Young,Female,18800,2,18,170
Young,Female,26600,2,24,245
Middle,Female,72100,0,24,3052
Middle,Male,55600,0,18,1786
Young,Female,14600,3,6,0
Old,Male,45900,0,24,1645
Young,Female,15100,0,6,274
Middle,Male,140700,3,12,1001
Middle,Male,90300,0,24,1944
Old,Male,95900,0,24,2585
Young,Male,20800,0,6,260
Middle,Male,98400,0,12,1414
Young,Female,15000,2,12,341
Young,Male,17700,1,12,268
Middle,Male,102400,1,18,1237
Young,Male,17800,1,18,589
Young,Male,13800,1,12,368
Middle,Female,50500,1,12,940
Middle,Female,42000,3,18,232
Middle,Male,95800,3,12,678
Young,Male,15200,0,12,324
Young,Male,15800,2,12,147
Old,Male,51400,0,6,694
Old,Female,38200,0,6,526
Middle,Female,39900,1,12,586
Young,Female,21600,2,12,491
Old,Female,65900,0,24,1436
Middle,Female,97500,1,12,1280
Middle,Male,63000,0,18,2107
Young,Female,31900,0,12,860
Middle,Female,45500,1,18,1624
Old,Female,12800,0,12,230
Old,Female,12600,2,12,164
Middle,Male,50700,3,6,157
Young,Female,17900,3,6,62
Young,Female,14400,1,18,223
Old,Female,23800,0,6,438
Middle,Male,84700,3,24,2705
Middle,Female,36900,1,6,371
Old,Female,20600,0,6,201
Young,Male,41500,0,24,1213
Middle,Male,83100,2,6,586
Middle,Male,88700,2,24,2693
Old,Female,54700,0,24,1404
Middle,Male,68900,2,18,2784
Young,Female,22200,2,18,275
Middle,Female,70900,1,12,794
Middle,Male,55900,0,12,964
Middle,Female,80800,1,18,1598
Middle,Male,100600,3,24,2838
Old,Female,39900,0,6,619
Young,Female,71200,3,12,392
Old,Female,61000,0,18,1850
Old,Male,38700,0,24,1506
Middle,Male,98900,0,18,3126
Middle,Male,64300,0,6,1325
Middle,Female,75600,0,12,1541
Young,Female,53700,0,24,2491
Middle,Male,66600,0,18,1177
Old,Female,89000,0,12,1487
Young,Female,18200,2,12,322
Young,Female,73600,1,6,647
Middle,Female,45600,0,12,1322
Young,Male,73000,0,6,1534
Young,Male,29600,3,12,583
Middle,Male,92900,1,6,1705
Old,Female,13900,0,6,191
Young,Male,64300,3,6,239
Middle,Male,77100,2,6,568
Young,Female,27500,3,12,571
Old,Male,81800,0,6,919
Old,Female,41700,0,18,1398
Old,Female,51000,0,12,1025
Middle,Male,55900,1,12,909
Young,Male,19800,2,12,209
Young,Male,17600,0,6,245
Middle,Male,84100,1,24,2362
Middle,Male,85600,0,24,3380
Young,Male,13400,0,18,424
Young,Female,47200,1,12,1272
Middle,Male,96300,1,24,1909
Middle,Male,60500,3,12,340
Middle,Female,35800,1,24,1355
Middle,Male,106100,3,12,472
Young,Male,18000,0,12,303
Middle,Male,50000,1,6,1079
Old,Female,58200,0,18,981
Young,Female,13500,2,12,160
Middle,Female,59900,1,6,613
Young,Female,18400,1,12,662
Middle,Male,62800,3,6,177
Middle,Male,70000,0,6,785
Young,Female,13600,1,18,349
Middle,Female,97400,3,6,213
Old,Female,37500,0,18,1578
Old,Female,22800,0,6,258
Young,Female,14200,0,6,192
Young,Male,18700,0,12,289
Middle,Male,107400,1,24,1821
Young,Female,28900,0,24,905
Middle,Male,38400,2,6,188
Middle,Male,54200,0,18,1405
Old,Male,102700,0,18,2381
Young,Female,13300,1,6,184
Middle,Male,60200,3,12,1364
Young,Male,21400,0,12,414
Young,Female,21700,2,6,387
Young,Male,23200,1,24,504
Middle,Male,64800,2,12,574
Middle,Male,55600,0,6,984
Middle,Male,89500,0,24,5209
Young,Female,12500,1,12,422
Middle,Male,87000,0,24,1594
Middle,Female,31200,3,24,1087
Young,Female,13700,1,6,163
Middle,Male,55500,3,18,427
Middle,Female,58600,1,6,624
Young,Female,55900,1,6,788
Young,Female,13700,2,24,414
Old,Female,81400,0,24,3001
Old,Female,90500,0,6,863
Middle,Female,82200,1,12,1517
Middle,Male,65400,3,6,836
Middle,Male,74400,0,12,1152
Young,Male,63300,3,6,1408
Young,Male,51600,0,12,1082
Young,Male,55000,0,12,1162
Middle,Female,43900,2,6,358
Young,Female,20300,1,12,304
Young,Female,16300,0,12,360
Middle,Male,97600,2,12,1162
Old,Female,15100,0,6,348
Young,Female,12500,3,12,206
Young,Female,10600,2,12,114
Middle,Female,41300,1,18,932
Young,Female,27200,2,18,446
Middle,Male,102400,1,12,2466
Young,Female,27900,1,12,576
Old,Male,23800,0,12,428
Middle,Male,100000,1,24,2247
Middle,Female,43300,3,24,716
Middle,Male,65800,1,12,1017
Middle,Female,49700,2,18,613
Middle,Female,82300,2,12,580
Middle,Male,41200,0,12,841
Young,Male,29200,0,18,737
Middle,Female,51900,2,12,1162
Middle,Female,85500,2,18,895
Young,Female,12400,3,18,205
Middle,Female,111900,1,12,2340
Middle,Female,40400,1,24,630
Young,Male,10900,0,24,407
Middle,Male,82400,3,18,2122
Young,Female,13200,1,12,227
Middle,Male,57800,0,24,1149
Old,Female,52200,1,12,669
Middle,Male,64600,2,24,2935
Middle,Female,43100,0,24,1444
Old,Female,40100,0,12,1384
Old,Male,84500,0,12,1557
Old,Male,34500,0,12,802
Young,Female,61000,1,18,1611
Old,Female,79300,0,12,2047
Middle,Male,44500,0,24,1175
Young,Male,39700,0,18,1011
Old,Female,30300,0,18,1062
Young,Female,20100,1,12,271
Old,Male,86500,0,24,2690
Old,Female,42500,0,24,918
Middle,Male,102300,0,24,2438
Middle,Female,52600,2,12,1307
Middle,Female,37800,2,12,1185
Young,Female,20300,2,12,180
Middle,Male,71600,1,12,1198
Young,Male,54500,1,18,1001
Middle,Male,54700,0,24,1355
Middle,Male,58600,2,6,989
Middle,Male,53800,0,12,1803
Middle,Female,131500,3,6,2840
Middle,Male,52200,0,24,1909
Young,Male,37200,1,6,247
Young,Male,22900,1,12,814
Young,Male,55500,3,12,216
Young,Female,12800,1,24,365
Young,Female,17600,2,18,163
Old,Female,28300,0,24,933
Old,Male,41900,0,6,654
Young,Female,14100,3,6,153
Middle,Male,52100,0,12,1668
Middle,Male,38700,1,18,1009
Middle,Female,44100,1,18,1659
Middle,Male,79200,1,6,1905
Young,Female,22600,3,6,521
Middle,Male,55100,2,6,826
Old,Female,70400,0,18,2610
Middle,Male,107300,2,24,1194
Middle,Female,66500,1,24,1181
Young,Male,10200,0,24,362
Young,Female,41000,1,12,768
Middle,Female,26200,1,12,381
Middle,Male,72200,3,18,1811
Middle,Male,36700,1,24,1218
Old,Male,74500,0,18,1413
Middle,Female,60200,1,12,1748
Old,Male,34500,0,24,639
Old,Female,83700,0,18,1582
Young,Male,14800,1,12,376
Middle,Male,106400,0,12,1757
Young,Female,42000,3,6,105
Middle,Male,118800,0,12,2631
Young,Female,21900,2,24,486
Middle,Male,39500,1,6,412
Middle,Male,45900,0,12,716
Young,Female,37100,2,24,653
Middle,Female,28200,1,6,224
Middle,Male,74600,2,18,705
Middle,Male,122700,1,18,4984
Young,Female,14200,2,18,197
Middle,Male,75500,0,18,2450
Middle,Male,62900,0,24,2561
Young,Male,19400,0,6,563
Middle,Female,46600,0,12,546
Middle,Male,79700,1,24,3384
Middle,Male,45900,2,12,416
Old,Female,42800,0,6,685
Old,Male,65500,0,24,1931
Old,Female,33600,0,12,573
Middle,Female,55600,1,18,1553
Young,Female,24000,2,6,362
Young,Male,25700,0,18,907
Old,Female,21500,0,18,445
Old,Female,68600,0,18,1342
Young,Female,23100,2,12,457
Middle,Female,53300,0,24,1598
Old,Female,112800,0,12,1861
Old,Male,124900,0,18,4109
Middle,Female,72200,0,18,3278
Middle,Male,35100,1,6,421
Old,Female,14900,0,12,275
Middle,Male,72000,0,12,1475
Middle,Male,82400,0,18,1779
Young,Male,41600,3,24,1634
Middle,Female,68500,2,12,1500
Young,Male,62200,0,24,1348
Old,Female,35900,0,12,962
Young,Male,14100,0,12,328
Young,Female,36500,1,18,747
Middle,Female,86400,1,12,1713
Old,Female,39500,0,12,1006
Old,Male,85300,0,12,2523
Old,Female,110700,0,12,2458
Young,Male,17700,0,18,742
Young,Female,33200,1,24,1639
Middle,Female,53800,0,12,843
Old,Male,44400,0,18,886
Middle,Female,135700,1,24,2746
Young,Female,20700,1,12,550
Middle,Male,83500,2,24,2098
Middle,Female,84200,2,24,954
Middle,Female,79900,1,12,1041
Old,Female,19700,0,6,535
Middle,Female,35300,0,18,1369
Old,Male,52000,0,18,2545
Young,Male,21300,1,12,329
Middle,Male,63700,0,6,1351
Old,Female,25900,0,18,582
Middle,Male,65800,2,18,578
Old,Female,11000,0,24,195
Old,Female,65900,0,12,777
Middle,Female,108100,1,12,1133
Middle,Male,107300,2,18,1566
Middle,Female,79500,0,12,1651
Middle,Female,95900,0,24,3168
Middle,Male,45200,1,18,699
Middle,Male,98500,0,18,2034
Old,Female,96200,0,12,1457
Young,Male,17900,0,18,395
Middle,Male,42700,0,6,541
Middle,Male,49700,0,24,2844
Middle,Female,43000,3,24,225
Young,Female,15500,1,6,210
Young,Male,13000,3,6,43
Middle,Female,27200,3,24,243
Old,Female,26700,0,24,1120
Old,Male,61000,0,6,975
Middle,Female,76600,3,24,2904
Middle,Male,117500,2,12,927
Old,Male,90600,0,24,3167
Young,Female,12600,0,6,241
Old,Female,12700,2,6,65
Middle,Female,77600,3,12,858
Middle,Female,92400,1,6,2191
Old,Female,71800,0,24,1946
Middle,Male,95800,3,12,2581
Young,Female,32600,3,12,172
Middle,Male,74500,2,12,824
Old,Female,29200,0,12,556
Young,Female,12900,1,6,167
Middle,Male,117700,1,12,2104
Middle,Female,64100,1,18,1332
Middle,Female,46500,1,24,829
Young,Female,12400,1,12,229
Middle,Male,130600,0,18,3442
Middle,Male,74400,0,6,1893
Old,Female,40600,2,6,690
Young,Female,54200,1,6,486
Middle,Male,65400,1,12,2290
Middle,Male,49100,0,6,934
Young,Female,10600,2,24,517
Young,Female,76400,0,12,2216
Middle,Female,93700,1,24,1521
Middle,Male,49000,0,18,1523
Middle,Female,96500,1,18,1364
Middle,Male,55600,0,12,952
Middle,Male,99600,1,6,871
Middle,Female,79900,3,12,295
Old,Female,50500,0,12,642
Old,Female,16300,0,6,317
Old,Female,49200,0,12,1078
Middle,Male,48100,2,18,961
Middle,Male,61300,2,24,1241
Middle,Female,72600,1,18,1999
Young,Male,19500,0,24,571
Young,Female,17200,1,12,329
Middle,Male,51100,0,24,1984
Middle,Male,76800,1,18,1061
Middle,Male,60200,0,12,1955
Middle,Male,59100,2,18,580
Old,Female,32500,0,24,883
Middle,Female,49500,2,12,1195
Middle,Male,109600,1,12,2318
Young,Female,47300,0,6,640
Middle,Male,93000,1,24,2644
Young,Female,32000,1,24,1320
Young,Female,44700,1,6,502
Old,Female,69400,0,18,2419
Middle,Male,64300,2,6,661
Middle,Male,75400,0,24,2723
Middle,Male,96100,0,6,1588
Old,Female,118000,3,12,581
Young,Male,69700,1,12,1432
Old,Male,59300,0,12,929
Middle,Female,88600,3,6,212
Middle,Male,102600,0,18,2546
Middle,Male,43700,0,18,1344
Old,Female,22400,0,24,947
Middle,Male,70500,1,24,2145
Middle,Male,54200,1,6,757
Middle,Female,25300,1,6,451
Old,Male,116100,1,24,2975
Young,Female,15900,0,18,406
Middle,Female,46600,3,6,158
Young,Male,23200,0,24,534
Young,Male,18200,0,12,401
Middle,Female,82700,1,18,1753
Young,Female,17000,0,18,659
Middle,Male,83000,2,6,726
Young,Female,42400,1,18,1166
Old,Male,40200,2,18,1197
Young,Female,17300,0,6,411
Middle,Female,109800,1,24,2258
Middle,Female,64400,3,24,1913
Young,Female,27600,1,24,893
Young,Female,25100,1,6,421
Middle,Female,46300,3,6,1138
Old,Female,74900,0,12,1804
Middle,Male,67900,0,18,1418
Middle,Male,88500,2,24,1104
Middle,Male,99200,3,12,2796
Old,Female,62800,0,18,1403
Old,Male,76900,2,24,3230
Middle,Male,84100,3,6,1352
Old,Female,77600,0,18,2004
Young,Female,19100,1,18,403
Old,Female,128700,0,24,3995
Young,Female,14400,1,6,390
Old,Male,49600,0,6,770
Middle,Female,47000,0,6,963
Young,Female,36600,0,6,833
Middle,Female,65800,1,12,869
Middle,Male,52800,2,12,926
Middle,Male,96500,0,24,3780
Middle,Female,63500,1,18,1023
Middle,Male,60400,1,6,791
Middle,Male,102700,3,12,1473
Middle,Male,100100,2,6,1597
Middle,Male,54400,0,6,1150
Middle,Male,105600,3,6,304
Old,Female,57900,0,12,1693
Young,Male,31500,3,18,269
Middle,Female,60100,1,18,1430
Middle,Male,87400,2,18,2729
Middle,Male,117900,0,6,1760
Middle,Male,48800,1,24,1271
Middle,Female,67900,3,12,356
Old,Male,66200,0,6,1024
Middle,Male,88000,2,6,524
Middle,Male,94200,1,18,1211
Young,Female,29200,3,6,636
Young,Male,15300,0,24,645
Young,Male,17500,0,18,472
Old,Male,168800,0,6,1512
Middle,Male,40200,0,18,1634
Young,Male,28400,3,18,182
Middle,Male,72200,3,18,1042
Middle,Female,55200,0,18,1714
Middle,Female,44600,0,18,966
Middle,Male,58400,0,12,829
Middle,Female,67800,1,6,680
Old,Female,25500,0,18,636
Young,Female,20000,3,6,182
Middle,Male,52600,1,18,1773
Middle,Male,97600,1,12,2902
Old,Male,23400,0,6,348
Middle,Female,102500,3,12,548
Middle,Female,52300,1,18,2034
Middle,Male,65400,0,12,2296
Young,Male,19600,0,12,395
Old,Male,37000,0,12,850
Young,Female,13200,0,18,512
Middle,Male,63800,1,24,1622
Old,Female,22600,0,12,865
Old,Female,37300,0,6,673
Young,Male,14900,1,12,422
Middle,Female,36700,1,6,529
Middle,Male,63200,0,24,1932
Old,Male,77300,0,18,1853
Middle,Male,43100,1,12,1224
Middle,Female,44800,1,6,666
Old,Female,70900,0,24,1685
Middle,Female,38200,0,24,1476
Young,Female,18400,1,6,319
Middle,Female,40700,3,18,232
Old,Male,71300,0,18,1543
Middle,Female,36400,2,18,506
Young,Male,15400,0,6,172
Middle,Male,39100,1,12,1001
Middle,Male,43800,0,12,606
Young,Male,25300,0,12,591
Old,Male,71800,0,12,1389
Middle,Male,73200,0,24,2177
Middle,Male,79000,1,18,2279
Middle,Female,75200,1,24,2702
Young,Female,25300,3,6,510
Old,Female,43600,0,12,1047
Middle,Male,83600,2,6,538
Middle,Female,56200,0,18,1546
Young,Male,45500,0,6,754
Middle,Male,99300,1,12,1504
Middle,Male,108000,3,24,1849
Middle,Female,84900,1,24,3072
Middle,Male,93000,3,6,1046
Middle,Female,82000,0,18,1800
Old,Female,33000,3,6,700
Middle,Female,36900,2,24,514
Middle,Female,33200,1,6,320
Young,Male,49300,0,24,1692
Old,Male,66200,0,24,2057
Middle,Male,96800,2,18,2299
Old,Male,63200,0,24,1507
Old,Male,112900,0,24,6217
Middle,Female,32100,2,24,405
Middle,Male,102700,1,18,3785
Middle,Male,123800,2,18,3537
Old,Female,11700,0,18,540
Middle,Male,101700,1,6,941
Middle,Female,99200,0,24,5503
Young,Male,17600,0,6,273
Young,Female,19400,1,18,384
Middle,Male,40500,1,18,1073
Old,Male,44800,0,24,1417
Middle,Male,79000,2,18,671
Young,Male,53600,1,24,973
