MaxwellSales,FolgersSales,MaxwellPrice,FolgersPrice,MaxwellDisplay,FolgersDisplay,MaxwellFeature,FolgersFeature
3958.474402,9733.502777,2.503891342,2.7720779,0,1,0,1
4316.57686,8764.182081,2.277625331,2.612757183,0,0,0,0
7035.389704,7345.365495,1.696384347,2.567325911,1,0,1,0
4974.611263,6070.672011,2.17349371,3.21507947,0,0,1,0
4129.572729,8115.391506,2.322991902,3.010301146,0,0,0,1
5660.319935,9370.720692,2.267246348,2.940661242,0,0,0,0
4104.531152,14430.99084,2.776518964,2.343938561,0,1,0,1
9693.615971,6332.251426,1.20916217,2.657342587,0,0,1,0
6570.41968,6280.836831,1.916464227,2.955944161,0,0,0,0
2568.357966,18329.75431,2.643849457,1.53891221,0,1,0,1
7839.867374,7899.18712,1.448498979,2.024832066,1,0,1,1
5421.768414,8407.561305,2.031543974,2.420376464,0,1,1,1
2975.295441,8848.079545,2.430160449,2.482636819,0,0,0,1
4766.26157,9222.485872,2.138910781,2.418670946,1,0,0,1
5019.68669,4958.073124,2.298209234,3.120315672,0,0,0,0
3404.496326,11404.01832,2.564256439,2.238869201,1,1,0,1
4176.277489,13406.96992,2.539681494,2.224105786,0,0,0,0
14012.21443,5488.643989,1.338502034,2.974982155,1,0,1,0
7951.933298,4703.930141,1.464819038,3.43097368,0,0,0,0
4534.121963,6365.48805,2.388297463,3.218403728,1,0,1,0
4125.125828,7665.031474,2.375100223,3.098754371,0,0,0,0
3768.167392,13386.27205,2.542675393,2.49297717,0,1,0,0
4629.399039,7988.774506,2.462879846,2.853243111,0,0,0,0
5322.476743,7345.740008,2.11263578,3.07795608,0,1,1,0
10094.06736,5900.771022,1.410670172,3.098797814,1,0,1,0
6866.934567,5832.405582,1.801693729,3.574231768,0,0,1,0
3960.592551,7253.006428,2.429215447,3.279298122,0,0,0,0
3310.651485,7729.530083,2.595765934,3.351684884,0,0,0,0
4105.987206,17000.97656,2.450078569,1.891064476,1,1,0,1
3628.636224,8620.336335,2.527263305,2.457664031,0,0,0,1
3856.42878,15205.33445,2.421599489,1.863651063,0,1,1,1
4880.02126,8446.432389,2.261976018,2.407744552,0,0,1,0
9406.654664,4638.224767,1.804281252,3.82164491,1,0,1,0
4678.25901,11623.32478,2.062443876,1.860499553,1,1,1,0
3980.183052,8633.707523,2.286980054,2.447209758,0,1,0,1
3573.174701,7740.303664,2.369347616,2.566204073,0,0,0,0
9182.173979,6404.059057,1.514678885,2.764868058,1,0,1,1
3522.967306,15607.84157,2.362790185,1.817343915,0,1,0,1
5482.049778,7640.056079,2.13193706,2.962186317,1,0,1,0
3126.199654,15600.88125,2.444441113,1.778242885,0,1,0,1
5090.396386,5496.179953,2.420893188,3.516213794,0,0,0,0
3147.285436,14759.532,2.703397707,2.223692651,0,1,0,1
4415.277584,8659.323204,2.394581256,2.537642932,0,0,0,0
4258.48976,7323.524207,2.720978077,3.053427892,0,0,0,0
3410.388839,19519.24463,2.6685326,1.847578705,0,1,0,1
2271.631471,14889.79663,3.180840004,2.051212593,0,1,0,1
4367.637108,12675.96058,2.515540823,1.974017769,1,0,1,1
4427.561615,8237.670745,2.533725761,2.500062609,0,0,0,1
3245.886777,15223.48691,2.895875547,1.738240624,0,1,0,1
3650.18056,9800.606822,2.815848853,2.59917459,0,0,0,0
8981.945914,5828.742149,1.751529911,2.798707761,1,0,1,0
4606.01573,13492.11779,2.267822966,1.779877081,0,1,0,1
3692.205781,7451.922965,2.58015198,2.841338725,0,0,0,0
4387.744283,10104.09191,2.826222544,2.519139513,0,1,0,1
5071.25169,8071.318907,2.558056503,2.961012973,0,0,0,1
8126.245992,5813.719864,1.605977386,3.033419424,1,0,1,0
4320.071458,12098.31513,2.11195641,2.368113207,0,0,0,0
6421.930471,4884.98422,1.776807105,3.126485801,1,0,1,0
5733.710415,6422.130726,2.148189321,3.004993246,0,0,0,0
4313.821682,8514.427792,2.229365555,2.624357855,0,1,0,0
3870.454854,9288.361784,2.246925531,2.751867208,0,0,0,0
5253.093938,8084.819944,2.088251703,2.761307835,1,0,1,0
3580.997118,14440.09356,2.346199227,1.97126003,0,1,0,0
3392.4808,9070.088357,2.524652146,2.508116009,0,0,0,0
9840.44641,6585.81917,1.553949097,3.072903008,1,0,1,0
4573.949157,5967.866384,2.091993414,3.153211429,0,0,0,0
5644.501743,6590.517489,2.044286268,3.132002203,1,0,0,0
4503.279056,7348.615315,2.293261268,3.100848258,0,0,0,0
3541.949008,16874.01467,2.530381808,1.984387912,0,1,0,1
4514.447837,11524.47453,2.436104646,2.264397687,0,0,0,0
6754.823383,7109.893591,1.930607902,2.962281521,1,0,1,0
3612.035228,14805.12941,2.149767594,1.740983252,0,1,0,1
3624.674866,5147.253333,2.774565085,2.995831484,0,0,0,0
4080.551336,12235.96188,2.396159906,1.956676078,0,1,0,1
4218.109757,9090.280008,2.375409455,2.383393074,0,0,0,0
4363.282207,8255.572121,2.489959541,2.669695514,0,0,0,0
7786.682732,5611.700509,1.665919068,3.024138889,1,0,1,0
6466.63401,7386.311018,1.799965296,2.768583996,1,1,1,0
3460.639192,11058.96294,2.139984425,2.487413602,0,1,0,1
4859.831967,6354.469466,2.254151065,2.987685706,0,0,0,0
4509.235785,6723.324476,2.378863972,3.049124856,0,0,0,0
4657.836899,8252.176891,2.421561669,3.229290665,0,0,0,0
3962.534652,10091.31342,2.334473499,2.070746741,0,0,0,0
4674.937261,17593.74839,1.778557083,1.239418309,1,1,0,1
3545.282839,9486.454745,2.298016511,1.951219862,0,1,0,0
6349.541082,5229.494187,1.795451436,3.162367966,1,0,1,0
5378.760237,5824.844286,2.145908654,3.088249338,0,0,0,0
12537.44378,5633.712209,1.203697608,2.768066712,1,0,1,0
8257.757063,6305.245465,1.532190695,2.958747901,1,0,1,0
3278.073618,8259.122442,2.656436122,3.051527899,0,0,0,0
3815.292393,9272.672139,2.606605792,2.873521301,0,0,0,0
3602.894903,15489.57452,2.530019649,2.164364283,0,1,0,0
4488.829808,6527.328848,2.473067434,3.325482753,0,0,0,0
5301.604612,7316.881656,2.501528869,2.952579694,0,0,0,0
9418.659524,6427.596159,1.434153162,2.803455842,1,0,1,0
4746.379438,12588.87906,1.982912879,1.975501533,0,1,0,1
4393.051112,7294.267248,2.207727903,2.387127044,1,0,0,0
4074.055574,6361.492339,2.233686481,3.001102197,0,0,0,0
5416.347637,10951.96232,2.080334164,2.241093682,0,1,1,1
3875.478627,10582.74885,2.354610124,2.3391131,0,0,0,0
5937.749388,6587.753965,2.098645619,2.581161191,1,0,1,0
5221.858481,8556.470311,2.023150716,2.663430951,0,0,0,0
3695.016721,10341.14714,2.349138322,2.328819902,0,1,0,1
4534.046436,11821.75611,2.305046589,2.433396195,0,0,0,0
