CustomerID,MorningPctg,AfternoonPctg,EveningPctg,NightPctg,Eff1_Msg1,Eff_Msg2,Eff_Msg3
1,0.252313384,0.200407441,0.261936372,0.285342802,5,3,7
2,0.346542352,0.101080017,0.459499161,0.092878469,7,5,3
3,0.308531272,0.196450284,0.218744895,0.276273549,5,2,6
4,0.22274446,0.204954177,0.201935538,0.370365825,3,8,4
5,0.218460099,0.158753196,0.475872264,0.146914442,6,6,5
6,0.270835186,0.20176352,0.264884378,0.262516916,4,3,7
7,0.18503426,0.20054513,0.218039491,0.396381119,3,9,5
8,0.208456234,0.134140265,0.512129713,0.145273789,5,4,6
9,0.186977313,0.19208118,0.230696778,0.390244729,4,9,3
10,0.204550543,0.174827059,0.241174065,0.379448334,3,7,4
11,0.293338806,0.214991509,0.262447941,0.229221744,4,2,9
12,0.184312088,0.149925639,0.218057491,0.447704782,3,8,5
13,0.194880396,0.148514975,0.509336548,0.147268081,5,4,4
14,0.213389362,0.146106024,0.199237338,0.441267276,3,7,4
15,0.228948021,0.155563286,0.441302103,0.17418659,6,4,5
16,0.338189251,0.124947433,0.401958693,0.134904623,8,4,3
17,0.366396116,0.142501127,0.386832939,0.104269819,7,4,3
18,0.232290581,0.207543884,0.18247284,0.377692695,3,7,4
19,0.202395229,0.14671076,0.483023255,0.167870755,5,5,5
20,0.196886293,0.192867004,0.177980896,0.432265807,3,8,4
21,0.23319602,0.160259467,0.431536756,0.175007757,7,4,5
22,0.227771845,0.135343672,0.476053082,0.160831401,7,5,5
23,0.212286168,0.167409234,0.438944037,0.181360561,7,6,6
24,0.197250098,0.16101425,0.226090385,0.415645267,4,8,4
25,0.33890348,0.110021689,0.438800764,0.112274067,9,3,3
26,0.295402476,0.178580204,0.275733983,0.250283337,4,2,9
27,0.263289827,0.228010907,0.228064515,0.280634752,4,2,9
28,0.334489671,0.105979498,0.445273622,0.114257209,8,4,3
29,0.345339229,0.135087636,0.40109045,0.118482686,9,4,3
30,0.305015331,0.118038033,0.467164271,0.109782366,8,4,3
31,0.212205226,0.189468474,0.190648053,0.407678247,3,7,5
32,0.179799211,0.165793701,0.466688313,0.187718775,6,5,6
33,0.313050103,0.192329905,0.22212921,0.272490782,3,3,8
34,0.38700228,0.108168528,0.394364264,0.110464928,8,4,3
35,0.335211008,0.114839692,0.418740588,0.131208712,7,4,3
36,0.20057893,0.176769996,0.206086745,0.416564329,3,9,3
37,0.359062018,0.110881922,0.428733304,0.101322756,8,4,3
38,0.186631113,0.151046465,0.490529374,0.171793049,5,5,6
39,0.183628235,0.17710841,0.204166338,0.435097018,3,8,4
40,0.344346502,0.129193154,0.42802948,0.098430864,8,4,3
41,0.309713754,0.126142067,0.464602373,0.099541807,8,4,2
42,0.287443028,0.209902059,0.247164312,0.255490601,4,3,9
43,0.214075235,0.151283579,0.466233222,0.168407963,7,5,5
44,0.181160113,0.185898655,0.177835424,0.455105808,3,8,4
45,0.277151704,0.188753982,0.267552116,0.266542198,5,2,8
46,0.19724806,0.192141241,0.224880226,0.385730473,3,7,4
47,0.19166919,0.125148625,0.504786507,0.178395678,7,5,6
48,0.224616884,0.169027668,0.234205721,0.372149727,2,9,3
49,0.246065358,0.164670449,0.423975265,0.165288928,5,5,5
50,0.171383742,0.195071211,0.218130355,0.415414692,3,9,4
51,0.206090778,0.170595001,0.186721402,0.436592819,3,8,4
52,0.294362814,0.195455614,0.261402196,0.248779376,5,2,9
53,0.308480145,0.180296116,0.258750471,0.252473268,3,3,9
54,0.254847423,0.245967112,0.25257151,0.246613956,4,2,7
55,0.365207628,0.120691923,0.406790479,0.107309969,8,4,3
56,0.317336221,0.136816165,0.435114394,0.11073322,9,4,3
57,0.213533543,0.165605389,0.184693958,0.436167111,3,8,3
58,0.202947188,0.149093943,0.484420825,0.163538044,6,5,5
59,0.20951382,0.159337599,0.20861239,0.422536191,3,9,3
60,0.338534905,0.128210775,0.429941059,0.103313261,9,4,3
61,0.228415972,0.156764933,0.468414296,0.146404798,7,5,4
62,0.269829404,0.228879128,0.235340197,0.265951271,5,2,9
63,0.211545125,0.147278008,0.480658992,0.160517874,6,5,4
64,0.187793824,0.168899922,0.21510024,0.428206014,2,8,4
65,0.360105976,0.11668543,0.408920208,0.114288385,6,5,3
66,0.325238815,0.107014392,0.461690292,0.106056502,8,3,3
67,0.256570639,0.181253895,0.280039745,0.28213572,5,2,8
68,0.193014303,0.12946278,0.495739744,0.181783173,6,5,5
69,0.202877211,0.174503858,0.199489377,0.423129554,3,7,4
70,0.214871824,0.170230839,0.453702576,0.161194762,5,5,5
71,0.215469557,0.152154386,0.46990565,0.162470407,7,5,5
72,0.19905109,0.14910141,0.473128223,0.178719278,6,5,5
73,0.196260124,0.202880439,0.230097824,0.370761613,3,7,4
74,0.264977843,0.240778079,0.246762912,0.247481166,4,3,8
75,0.227387795,0.185416638,0.190394268,0.396801299,3,8,4
76,0.329134493,0.114261833,0.434105681,0.122497992,10,4,3
77,0.272685229,0.218996331,0.22620086,0.28211758,4,3,8
78,0.222493216,0.156201211,0.453675424,0.167630149,7,5,5
79,0.255119673,0.202756096,0.26758039,0.274543842,4,2,9
80,0.343652196,0.126057769,0.400651051,0.129638984,9,4,3
81,0.370148481,0.132213297,0.397360206,0.100278017,7,3,3
82,0.287751579,0.19566478,0.264340163,0.252243478,4,2,9
83,0.223652195,0.18887786,0.221633436,0.365836508,3,7,3
84,0.215147535,0.176287317,0.422528168,0.18603698,5,4,6
85,0.199151045,0.149890956,0.477234377,0.173723622,7,5,5
86,0.340162576,0.141869084,0.407928501,0.110039839,9,4,3
87,0.187841172,0.151264382,0.489479944,0.171414502,5,5,6
88,0.230792698,0.177051198,0.431874016,0.160282088,7,6,6
89,0.357166122,0.119685055,0.410036891,0.113111932,9,3,3
90,0.180077182,0.213366347,0.184106982,0.42244949,3,8,4
91,0.350332969,0.118184672,0.420425646,0.111056713,9,4,3
92,0.213074591,0.15855698,0.428246064,0.200122365,5,5,4
93,0.319023699,0.10870229,0.450300581,0.12197343,8,4,3
94,0.25920716,0.234911322,0.242171021,0.263710497,4,2,9
95,0.203020017,0.190053946,0.204258738,0.4026673,3,9,4
96,0.315239776,0.120549747,0.4624618,0.101748676,9,3,4
97,0.340547809,0.121346001,0.418464458,0.119641732,9,5,3
98,0.218894845,0.150056684,0.471958577,0.159089894,5,6,5
99,0.305273171,0.181374093,0.28276293,0.230589806,5,2,7
100,0.313631289,0.121119452,0.462146688,0.103102571,6,5,3
101,0.385941398,0.108841704,0.383646867,0.121570031,9,5,3
102,0.377024548,0.116995493,0.381573486,0.124406473,8,4,3
103,0.289253862,0.200208069,0.244752379,0.26578569,4,2,9
104,0.197692058,0.157871544,0.480970506,0.163465892,6,6,5
105,0.227518947,0.175682124,0.429764383,0.167034546,6,5,4
106,0.277111821,0.207681307,0.228697367,0.286509506,4,2,8
107,0.188788884,0.159586601,0.215241528,0.436382987,3,8,4
108,0.364600556,0.101439046,0.425436818,0.10852358,9,5,3
109,0.28704979,0.189690363,0.256319606,0.266940241,4,3,8
110,0.328896847,0.124592206,0.438004653,0.108506294,9,4,4
111,0.293642762,0.216720561,0.256536718,0.233099959,3,3,7
112,0.232842859,0.169306108,0.227910336,0.369940698,3,8,4
113,0.198461882,0.138514364,0.488900856,0.174122897,5,5,5
114,0.188604837,0.168773813,0.455306245,0.187315105,7,5,5
115,0.173873079,0.140590763,0.514849175,0.170686984,6,5,4
116,0.365963159,0.114924297,0.421881577,0.097230967,8,3,3
117,0.352050368,0.099437421,0.443437432,0.105074779,8,4,3
118,0.200967444,0.164601786,0.452219332,0.182211438,5,5,5
119,0.211311644,0.162895363,0.210498357,0.415294636,3,7,3
120,0.22816773,0.147799418,0.448990196,0.175042656,5,5,4
121,0.218693827,0.132914769,0.479423809,0.168967595,7,4,6
122,0.31796197,0.105178376,0.474848744,0.10201091,7,4,3
123,0.291732211,0.194498311,0.24470939,0.269060088,5,3,9
124,0.202254491,0.149581041,0.481247301,0.166917167,6,5,5
125,0.213302243,0.151301898,0.472255205,0.163140654,5,5,5
126,0.187289491,0.182317843,0.220731225,0.409661442,3,8,4
127,0.199910105,0.203264508,0.229339947,0.36748544,3,9,4
128,0.401568803,0.103693344,0.370247334,0.124490519,9,4,3
129,0.232332972,0.201157997,0.199429524,0.367079507,3,7,4
130,0.183469003,0.151370457,0.512340714,0.152819827,6,6,5
131,0.183382622,0.186073981,0.196933011,0.433610387,3,9,4
132,0.210887968,0.146851442,0.471978653,0.170281936,6,6,5
133,0.349504668,0.116845467,0.432239214,0.101410651,9,3,3
134,0.225134496,0.153848383,0.432528554,0.188488567,5,5,4
135,0.213393363,0.135016158,0.462599553,0.188990926,7,6,5
136,0.336084166,0.119844142,0.435765526,0.108306166,9,4,3
137,0.273423964,0.189389224,0.272940302,0.264246509,4,2,7
138,0.195410234,0.158663245,0.218398787,0.427527734,4,7,3
139,0.197573267,0.202676216,0.202168123,0.397582393,3,7,4
140,0.271010423,0.206396776,0.264205857,0.258386944,4,3,8
141,0.231210728,0.178490337,0.17872823,0.411570705,3,8,4
142,0.227048345,0.172785111,0.444355563,0.155810981,5,6,4
143,0.220920535,0.159443108,0.456400733,0.163235624,6,4,4
144,0.230901893,0.135013077,0.470485346,0.163599684,6,4,6
145,0.204372976,0.155325973,0.468039615,0.172261436,6,6,5
146,0.190056967,0.168217397,0.204784079,0.436941557,2,8,5
147,0.310972833,0.183585064,0.238211722,0.267230382,4,2,9
148,0.221867951,0.175024964,0.212936774,0.39017031,3,6,4
149,0.213395964,0.161927077,0.175980721,0.448696238,2,9,4
150,0.233611733,0.1605622,0.421952199,0.183873869,7,4,5
151,0.181049269,0.197525062,0.238630413,0.382795256,3,9,3
152,0.214079733,0.140288281,0.468715829,0.176916157,5,4,5
153,0.217174687,0.129645625,0.489015206,0.164164481,6,5,5
154,0.290861112,0.221691505,0.243921432,0.243525951,5,2,8
155,0.314597108,0.130827291,0.453172708,0.101402893,7,3,3
156,0.201088231,0.176260359,0.201497433,0.421153977,4,7,5
157,0.212181461,0.166585395,0.455554225,0.165678919,6,5,6
158,0.194990555,0.183720011,0.215969028,0.405320406,4,6,4
159,0.348112785,0.122149612,0.424330057,0.105407545,9,4,3
160,0.267879403,0.191443417,0.263240423,0.277436758,3,2,7
161,0.21024448,0.135537729,0.462737436,0.191480354,7,5,4
162,0.215333266,0.153811317,0.455712895,0.175142523,6,5,4
163,0.205673669,0.188472691,0.203863643,0.401989996,3,7,4
164,0.271224378,0.192938243,0.277619212,0.258218167,4,2,9
165,0.190947985,0.16054169,0.44950939,0.199000935,5,5,5
166,0.186090134,0.163006721,0.209927794,0.44097535,3,8,3
167,0.350808282,0.11522101,0.414864216,0.119106492,7,3,3
168,0.197116552,0.179567604,0.202618071,0.420697772,4,8,4
169,0.324095427,0.107118867,0.469623075,0.099162631,8,3,3
170,0.255687768,0.250274712,0.231877485,0.262160034,4,3,7
171,0.179472188,0.16451421,0.221640959,0.434372644,3,7,4
172,0.284876159,0.21036539,0.266802188,0.237956263,4,3,9
173,0.272791119,0.191452886,0.271381097,0.264374898,4,2,8
174,0.332880654,0.114757399,0.445812953,0.106548995,9,4,3
175,0.332588789,0.130504276,0.431469808,0.105437127,7,5,3
176,0.38356721,0.110663589,0.405605963,0.100163238,8,3,3
177,0.195601061,0.175988046,0.214485764,0.413925129,3,9,3
178,0.217364766,0.176131638,0.168139453,0.438364143,3,7,3
179,0.208172173,0.146239583,0.448878618,0.196709626,7,4,4
180,0.206434678,0.160455567,0.197694513,0.435415243,3,9,4
181,0.220960704,0.175010379,0.440544772,0.163484145,6,4,4
182,0.273797029,0.203152493,0.222483322,0.300567156,4,2,10
183,0.296375822,0.217277098,0.254341275,0.232005804,4,2,8
184,0.322093252,0.117995702,0.441613839,0.118297208,8,4,3
185,0.261312106,0.225883652,0.236594642,0.2762096,4,3,9
186,0.306773319,0.182323687,0.269665087,0.241237907,3,3,8
187,0.18755551,0.148504321,0.494581314,0.169358855,7,6,4
188,0.332745779,0.112413073,0.444868863,0.109972284,10,4,3
189,0.231843602,0.144782236,0.435705609,0.187668552,6,5,5
190,0.27801113,0.229894301,0.259119355,0.232975215,3,2,8
191,0.211598108,0.172197214,0.213109382,0.403095296,3,7,4
192,0.187784894,0.174080758,0.468626509,0.169507839,5,6,4
193,0.2043602,0.156468661,0.450599713,0.188571426,6,5,4
194,0.191964772,0.139542307,0.501021782,0.167471138,6,5,6
195,0.370746091,0.125069438,0.39574042,0.108444052,8,4,3
196,0.217257716,0.171805319,0.21646499,0.394471974,3,9,4
197,0.184564164,0.152516959,0.493788827,0.169130051,7,5,4
198,0.321409474,0.131919703,0.430358127,0.116312696,7,4,3
199,0.198097555,0.217030633,0.187915997,0.396955815,3,8,3
200,0.254556414,0.142056167,0.445527852,0.157859567,5,4,4
201,0.36274325,0.12666893,0.41117169,0.09941613,8,3,3
202,0.304810114,0.180019153,0.245436124,0.269734608,3,3,7
203,0.34593958,0.129744719,0.425269318,0.099046384,8,3,3
204,0.259723583,0.217500811,0.254969135,0.26780647,4,3,9
205,0.202035814,0.136095656,0.493094472,0.168774058,6,4,4
206,0.21832961,0.157619621,0.470031173,0.154019596,6,4,5
207,0.31899332,0.191941249,0.228304435,0.260760995,4,3,8
208,0.277196729,0.229708701,0.241526651,0.251567919,5,3,7
209,0.22286748,0.133937418,0.47509061,0.168104493,7,6,4
210,0.206205308,0.169038783,0.208343263,0.416412647,3,8,4
211,0.209157136,0.150347943,0.457310543,0.183184379,6,5,6
212,0.203934857,0.197899166,0.213612224,0.384553753,2,7,3
213,0.188846123,0.204901713,0.196625979,0.409626184,3,9,4
214,0.286464756,0.209442688,0.253712211,0.250380346,3,3,9
215,0.225401678,0.169513353,0.183464566,0.421620402,3,9,4
216,0.307019603,0.220096769,0.229455686,0.243427942,5,2,9
217,0.307505784,0.195189087,0.257999278,0.239305851,5,3,10
218,0.236503257,0.169118006,0.181023079,0.413355658,3,9,4
219,0.27887741,0.225762148,0.2394385,0.255921943,5,2,7
220,0.19843258,0.167895142,0.482818522,0.150853755,6,6,6
221,0.195286954,0.175303293,0.460751904,0.168657848,6,6,5
222,0.283874337,0.210974624,0.261053194,0.244097845,3,2,9
223,0.314300051,0.100744548,0.465998689,0.118956712,9,3,3
224,0.26407643,0.208081851,0.282865099,0.24497662,4,2,9
225,0.248311778,0.232422534,0.229029061,0.290236627,4,2,8
226,0.178723937,0.167906516,0.201729179,0.451640367,2,8,4
227,0.247651163,0.24082059,0.265202924,0.246325323,4,2,9
228,0.259126242,0.214230622,0.249413091,0.277230045,4,2,8
229,0.279862411,0.199985253,0.240705517,0.279446819,4,2,8
230,0.258610678,0.225334689,0.239099033,0.276955601,4,2,9
231,0.297840247,0.195146303,0.274199408,0.232814041,4,2,8
232,0.245608764,0.204094616,0.290235929,0.260060691,4,3,10
233,0.341463344,0.123281262,0.431521355,0.103734039,7,5,3
234,0.28802465,0.231445489,0.258842953,0.221686908,4,2,7
235,0.268127445,0.213114625,0.258126771,0.260631159,4,3,8
236,0.214619928,0.165366485,0.18324088,0.436772707,3,7,4
237,0.182293318,0.201438977,0.215039832,0.401227873,3,7,4
238,0.343110314,0.132381604,0.415208865,0.109299217,9,4,4
239,0.334933863,0.110990899,0.442529132,0.111546107,9,3,3
240,0.265260577,0.23172695,0.28159501,0.221417463,4,3,7
241,0.230577435,0.173033169,0.426517294,0.169872102,5,5,4
242,0.303907293,0.192654852,0.272470774,0.230967081,4,2,9
243,0.217910115,0.163491623,0.196085795,0.422512466,3,7,5
244,0.328127644,0.133416782,0.422729531,0.115726043,7,4,3
245,0.252134127,0.239322457,0.24810744,0.260435976,4,2,7
246,0.286378839,0.205299209,0.249309006,0.259012946,4,3,8
247,0.312842462,0.223113335,0.227786323,0.236257881,5,3,7
248,0.215237098,0.14515609,0.485319815,0.154286996,6,6,5
249,0.177797519,0.174239241,0.211236529,0.436726711,3,8,4
250,0.334019028,0.1026422,0.448740773,0.114597999,8,4,3
