CustomerID,MorningPctg,AfternoonPctg,EveningPctg,NightPctg,Eff1_Msg1,Eff_Msg2,Eff_Msg3
251,0.186078739,0.167971112,0.17628905,0.4696611,2,8,3
252,0.374822972,0.107611112,0.411218958,0.106346957,9,4,3
253,0.18278656,0.174993208,0.468202587,0.174017646,5,4,5
254,0.200648075,0.192002679,0.219702828,0.387646418,3,8,4
255,0.295605208,0.213599076,0.22896125,0.261834466,3,3,7
256,0.214632221,0.17833053,0.430872312,0.176164937,6,6,4
257,0.290853357,0.23281772,0.219299123,0.2570298,3,3,10
258,0.22059602,0.197033729,0.166982682,0.41538757,3,8,4
259,0.219546083,0.144783457,0.470144431,0.165526029,5,5,4
260,0.262953828,0.220518232,0.233335097,0.283192843,5,2,8
261,0.333732627,0.144236529,0.403860214,0.11817063,9,4,3
262,0.33766626,0.114309318,0.423187839,0.124836584,9,5,3
263,0.190817344,0.156588347,0.210270738,0.44232357,3,6,4
264,0.288323473,0.218235206,0.262032055,0.231409266,4,3,10
265,0.192778123,0.129758618,0.530260503,0.147202756,5,5,5
266,0.312460793,0.111931447,0.466981727,0.108626033,9,4,3
267,0.288037143,0.184498746,0.260114236,0.267349876,3,2,7
268,0.184477376,0.168935285,0.466115053,0.180472286,5,6,4
269,0.325203506,0.186303474,0.234153456,0.254339564,4,2,8
270,0.3717463,0.114669408,0.399911882,0.11367241,10,3,4
271,0.334117715,0.12080105,0.426164111,0.118917124,9,5,3
272,0.208786212,0.149074228,0.457689405,0.184450155,7,5,5
273,0.319928931,0.125213659,0.447850173,0.107007236,8,5,3
274,0.19702252,0.205194207,0.220622551,0.377160722,3,9,3
275,0.275097068,0.227051927,0.24966985,0.248181155,5,2,7
276,0.324552619,0.11011145,0.461149826,0.104186105,8,4,4
277,0.36654411,0.114407748,0.412854209,0.106193933,7,4,2
278,0.36741169,0.113817875,0.418614382,0.100156053,8,5,3
279,0.295598613,0.181500185,0.222930915,0.299970288,4,3,9
280,0.216354272,0.160005981,0.217218055,0.406421692,3,8,5
281,0.207516219,0.212644362,0.191430066,0.388409353,3,9,4
282,0.306266363,0.188614166,0.228660193,0.276459277,4,2,9
283,0.316460601,0.107899063,0.481309666,0.09433067,8,3,3
284,0.224015043,0.172440328,0.426655518,0.176889111,5,5,4
285,0.362784011,0.115406661,0.394183185,0.127626143,7,3,3
286,0.202755936,0.186123941,0.217705257,0.393414865,3,7,4
287,0.173289447,0.18690129,0.221102003,0.418707261,3,8,4
288,0.369546283,0.120646948,0.406198823,0.103607945,9,3,3
289,0.206031245,0.154701246,0.217457276,0.421810232,3,9,3
290,0.344952852,0.111474572,0.412658303,0.130914273,8,3,3
291,0.215564169,0.179530546,0.191072361,0.413832924,3,7,4
292,0.300661863,0.107063174,0.473962697,0.118312266,9,4,3
293,0.314342682,0.122000106,0.453208933,0.11044828,8,4,2
294,0.215410496,0.199999544,0.219718457,0.364871503,3,9,4
295,0.258049089,0.232339672,0.27176723,0.237844009,3,3,9
296,0.251763214,0.134650268,0.441823974,0.171762545,7,6,5
297,0.194891105,0.178666291,0.466254633,0.16018797,6,5,6
298,0.194075343,0.168073752,0.215054818,0.422796086,3,9,4
299,0.170266278,0.169159543,0.207953999,0.45262018,3,9,4
300,0.184954808,0.181813764,0.218230317,0.415001111,4,8,4
301,0.336199607,0.113300173,0.446729239,0.103770982,9,5,3
302,0.320737755,0.188660515,0.260829088,0.229772641,3,2,8
303,0.344162405,0.110726664,0.417725422,0.12738551,8,4,3
304,0.22531642,0.177402405,0.227647469,0.369633706,3,6,4
305,0.333910039,0.13868618,0.408466848,0.118936933,7,4,3
306,0.244019038,0.218278023,0.259476473,0.278226466,4,3,9
307,0.179609458,0.166871324,0.192915101,0.460604116,3,9,4
308,0.213385707,0.149036922,0.479608049,0.157969322,7,6,5
309,0.223324581,0.159048955,0.206614709,0.411011755,3,7,4
310,0.193176389,0.139655441,0.472808047,0.194360123,7,4,4
311,0.374288862,0.130930532,0.388376382,0.106404225,9,4,3
312,0.258687894,0.207485103,0.24443303,0.289393973,4,2,7
313,0.206967459,0.193389136,0.224589355,0.37505405,3,8,4
314,0.208489069,0.176218033,0.203617838,0.41167506,3,9,3
315,0.201768693,0.183662192,0.193496875,0.42107224,3,8,5
316,0.186643972,0.15855708,0.496956523,0.157842425,7,5,5
317,0.212933549,0.178679943,0.216479845,0.391906663,3,7,4
318,0.274440541,0.215898157,0.240424046,0.269237256,4,2,7
319,0.392517252,0.120994688,0.394637116,0.091850944,10,4,3
320,0.213070457,0.143344751,0.461138086,0.182446706,7,5,5
321,0.305017624,0.202541607,0.238290303,0.254150466,3,2,9
322,0.297870979,0.207290296,0.246957636,0.24788109,4,2,9
323,0.200231493,0.193571287,0.207529979,0.39866724,3,9,4
324,0.325674084,0.118749974,0.463918724,0.091657218,8,3,4
325,0.369270061,0.119081016,0.384352084,0.127296838,8,4,3
326,0.304614892,0.218601518,0.245673965,0.231109624,3,3,10
327,0.20123283,0.15930422,0.497907729,0.141555221,5,6,6
328,0.314991319,0.138581767,0.425548859,0.120878055,7,4,3
329,0.358085434,0.113696092,0.421565006,0.106653469,9,4,3
330,0.184756832,0.202096988,0.185632307,0.427513873,4,9,4
331,0.176205684,0.188619988,0.220763821,0.414410507,3,8,4
332,0.24966033,0.227319234,0.249866411,0.273154025,4,3,7
333,0.192412513,0.162853791,0.202367567,0.442366128,3,8,4
334,0.256529086,0.228563748,0.264780148,0.250127017,5,2,8
335,0.360440497,0.131930925,0.387623685,0.120004894,8,5,3
336,0.340399678,0.118331736,0.426574588,0.114693997,7,4,3
337,0.343853308,0.100803541,0.46076302,0.09458013,9,4,3
338,0.293172236,0.210901821,0.258215632,0.237710311,4,3,10
339,0.204878399,0.191709338,0.162743439,0.440668823,3,9,5
340,0.197807436,0.181266147,0.458001503,0.162924914,6,4,4
341,0.280194056,0.223297123,0.261098275,0.235410546,5,3,7
342,0.207770922,0.18480657,0.191282021,0.416140488,3,7,4
343,0.325149099,0.114351931,0.44681457,0.1136844,8,5,3
344,0.321688805,0.113428136,0.4555076,0.109375458,9,4,3
345,0.259287672,0.224427771,0.244893809,0.271390747,3,2,10
346,0.206281511,0.143040463,0.48948286,0.161195166,5,6,6
347,0.206525029,0.134039004,0.508723665,0.150712302,6,6,6
348,0.214131153,0.163062159,0.438125607,0.184681081,7,5,5
349,0.226786347,0.12577886,0.457214571,0.190220223,6,5,4
350,0.317967257,0.123676495,0.461736627,0.09661962,8,4,3
351,0.284309259,0.181368074,0.261403006,0.272919662,4,3,8
352,0.264816614,0.19093572,0.283798215,0.26044945,4,2,7
353,0.325447362,0.11783496,0.46189274,0.094824937,7,5,3
354,0.20439219,0.186330162,0.186544842,0.422732806,3,7,3
355,0.171571214,0.179181262,0.197008344,0.45223918,3,9,4
356,0.299162013,0.20723245,0.268452377,0.225153161,3,2,7
357,0.285681781,0.215773531,0.247258843,0.251285846,5,3,10
358,0.214240818,0.172513373,0.212027048,0.401218761,3,7,5
359,0.297007154,0.221589262,0.250374412,0.231029173,4,2,8
360,0.275988786,0.201279255,0.243607582,0.279124377,5,3,8
361,0.189758145,0.197069687,0.190741489,0.422430678,3,8,5
362,0.246271304,0.186858944,0.270445474,0.296424278,4,3,8
363,0.198563601,0.142763539,0.449819921,0.208852939,6,5,5
364,0.283426804,0.212594521,0.260279956,0.24369872,3,3,10
365,0.238011694,0.160291049,0.425600923,0.176096334,6,4,4
366,0.276623093,0.190106236,0.27712689,0.256143782,4,2,8
367,0.221072645,0.189292868,0.190409413,0.399225074,3,7,4
368,0.213510064,0.19737594,0.2047094,0.384404596,3,8,5
369,0.373661513,0.108166687,0.426075804,0.092095996,8,3,2
370,0.199586887,0.14066912,0.45915501,0.200588983,6,6,6
371,0.248476872,0.188071228,0.292641269,0.270810631,4,2,9
372,0.218116799,0.173431629,0.439361244,0.169090328,7,5,5
373,0.20888043,0.138994946,0.472732073,0.179392551,5,6,6
374,0.207106508,0.135029858,0.491983189,0.165880445,7,5,5
375,0.179836854,0.172344129,0.2204678,0.427351216,3,7,4
376,0.333622728,0.141250913,0.398125241,0.127001118,8,4,3
377,0.31870839,0.128629736,0.425763971,0.126897903,9,4,3
378,0.224538796,0.154958627,0.481505517,0.138997059,5,6,4
379,0.389357649,0.124154486,0.384179603,0.102308263,7,4,3
380,0.213075749,0.141828038,0.4697109,0.175385312,6,6,4
381,0.221121111,0.147600788,0.47324979,0.15802831,5,4,5
382,0.20690815,0.203685384,0.193664114,0.395742352,3,8,4
383,0.191900439,0.213212754,0.202050672,0.392836135,3,8,5
384,0.207303332,0.150313678,0.212174566,0.430208424,3,8,4
385,0.306761666,0.190210386,0.266112447,0.236915501,4,3,8
386,0.365961934,0.10501987,0.410234968,0.118783228,8,4,3
387,0.325949017,0.12063314,0.455796831,0.097621013,8,4,3
388,0.258962589,0.234874556,0.226745887,0.279416968,4,3,9
389,0.200094416,0.131459913,0.499248269,0.169197402,7,5,5
390,0.197102741,0.158793925,0.217278664,0.42682467,3,9,4
391,0.298101158,0.190548002,0.269144755,0.242206085,4,3,8
392,0.367733306,0.125189845,0.400951277,0.106125572,7,4,3
393,0.282498649,0.224667168,0.218699935,0.274134248,5,3,7
394,0.277216389,0.215217026,0.251402167,0.256164418,5,2,7
395,0.223746766,0.171254318,0.194455125,0.410543791,2,7,4
396,0.359753048,0.111393486,0.428765238,0.100088228,8,4,3
397,0.224381213,0.138554717,0.451928119,0.185135951,6,6,5
398,0.198720111,0.160686753,0.194545818,0.446047318,4,9,4
399,0.233379785,0.168775722,0.191260491,0.406584001,3,9,5
400,0.184563148,0.156058593,0.493723457,0.165654802,7,5,6
401,0.185800935,0.152090774,0.494867131,0.16724116,7,4,6
402,0.296725923,0.191723506,0.272296227,0.239254344,4,3,7
403,0.189296949,0.147915405,0.506807276,0.15598037,6,5,6
404,0.204392619,0.165105284,0.446126889,0.184375208,6,5,6
405,0.195832,0.163858696,0.205228146,0.435081157,3,8,4
406,0.204939125,0.148911593,0.473751829,0.172397453,7,4,4
407,0.195805289,0.150498117,0.49580557,0.157891025,7,6,5
408,0.251966471,0.214817546,0.296230741,0.236985242,4,3,8
409,0.174355999,0.185674946,0.178185834,0.461783221,3,9,4
410,0.176029153,0.151774447,0.504931511,0.167264889,6,5,4
411,0.346678501,0.114343705,0.430383012,0.108594782,7,3,3
412,0.27308494,0.237283909,0.248605635,0.241025516,5,3,6
413,0.314721787,0.18635469,0.258574655,0.240348868,4,2,8
414,0.260654882,0.213196967,0.285866104,0.240282047,4,2,7
415,0.354875941,0.146638302,0.393014034,0.105471723,8,3,3
416,0.206027611,0.147134984,0.481846184,0.164991221,7,5,4
417,0.313907795,0.11845752,0.464868437,0.102766249,7,3,3
418,0.314335775,0.200606447,0.223015795,0.262041984,4,2,7
419,0.209887464,0.140959254,0.209050225,0.440103056,3,9,4
420,0.344665881,0.1147323,0.421364813,0.119237005,9,4,3
421,0.200932829,0.137555784,0.510013347,0.15149804,5,4,5
422,0.345437565,0.115705739,0.420758012,0.118098684,7,5,2
423,0.330331058,0.126718106,0.444689222,0.098261613,8,5,3
424,0.315363909,0.11140794,0.46724036,0.105987791,8,4,3
425,0.219827246,0.174768777,0.222300121,0.383103857,3,8,5
426,0.185725021,0.137339044,0.510521826,0.16641411,5,6,5
427,0.187152164,0.172222048,0.20464695,0.435978839,3,7,4
428,0.188200773,0.15980642,0.450673077,0.201319729,7,5,5
429,0.177853603,0.171819175,0.238936027,0.411391195,3,7,4
430,0.185724888,0.163599855,0.475527309,0.175147948,7,5,5
431,0.183111169,0.207683476,0.190991058,0.418214297,2,8,3
432,0.196419668,0.141389802,0.493586417,0.168604113,7,4,5
433,0.189011817,0.197296326,0.184755765,0.428936093,3,8,5
434,0.200229204,0.134278017,0.482310282,0.183182497,5,5,6
435,0.32791645,0.115242871,0.436820702,0.120019976,9,3,3
436,0.201679666,0.160797831,0.202876501,0.434646003,3,9,4
437,0.211739672,0.171840486,0.193644093,0.422775749,3,8,3
438,0.213759531,0.191243349,0.177276388,0.417720732,3,9,5
439,0.203137814,0.174623792,0.205879454,0.41635894,3,8,4
440,0.345122591,0.110568594,0.432398861,0.111909953,7,4,3
441,0.242794951,0.144140428,0.456117014,0.156947608,5,4,5
442,0.29664824,0.191265725,0.233349187,0.278736848,4,2,7
443,0.194925389,0.153016966,0.470952183,0.181105462,5,5,6
444,0.214262893,0.172325602,0.221361896,0.392049609,3,9,4
445,0.19747169,0.135648814,0.499654492,0.167225004,7,4,5
446,0.202600187,0.195066375,0.220963914,0.381369524,3,8,3
447,0.199163641,0.167784727,0.202527004,0.430524628,2,10,4
448,0.197751549,0.158222322,0.1762774,0.467748728,3,7,4
449,0.217758013,0.134402695,0.500480334,0.147358958,6,5,6
450,0.376644877,0.128090523,0.395333764,0.099930836,7,4,3
451,0.314760673,0.122644569,0.459290906,0.103303852,8,4,3
452,0.22404429,0.146896759,0.444515141,0.18454381,5,5,4
453,0.194285929,0.158821131,0.495874004,0.151018936,5,5,5
454,0.340421185,0.119874781,0.419643008,0.120061026,7,4,4
455,0.227815199,0.130615945,0.470114191,0.171454665,7,6,4
456,0.203852776,0.156605304,0.463563443,0.175978477,6,4,5
457,0.307217569,0.193845798,0.247923718,0.251012915,4,2,9
458,0.269718264,0.210201969,0.264446983,0.255632783,3,3,8
459,0.250313436,0.148895156,0.444100683,0.156690726,6,5,4
460,0.356439608,0.111501072,0.401461653,0.130597666,9,4,3
461,0.395735077,0.129018125,0.374422395,0.100824403,7,4,3
462,0.268541925,0.215179323,0.237494435,0.278784318,4,3,9
463,0.359936889,0.106257292,0.425913795,0.107892024,8,4,3
464,0.197230042,0.153435714,0.489996879,0.159337364,6,5,5
465,0.208059436,0.176369097,0.190030103,0.425541365,3,9,4
466,0.375589246,0.107104344,0.412219368,0.105087042,7,4,3
467,0.272578604,0.20543041,0.241208228,0.280782758,4,3,7
468,0.226687926,0.146411838,0.461456127,0.16544411,6,5,6
469,0.174217547,0.186274387,0.186277789,0.453230276,3,8,5
470,0.279844617,0.197587618,0.274550146,0.24801762,5,2,9
471,0.331039091,0.131381889,0.41834207,0.11923695,9,3,3
472,0.207223113,0.199526767,0.200593545,0.392656575,3,8,5
473,0.194927723,0.183866475,0.450009401,0.171196402,5,5,5
474,0.254174482,0.210250263,0.257007181,0.278568075,3,3,8
475,0.169851238,0.187633612,0.196231704,0.446283446,3,10,4
476,0.196407875,0.133673285,0.506951933,0.162966907,5,5,4
477,0.201381623,0.153407896,0.214667183,0.430543298,3,9,4
478,0.231156161,0.153952787,0.465823204,0.149067849,6,5,4
479,0.227270255,0.163006139,0.424695194,0.185028412,6,4,5
480,0.211253405,0.151405737,0.499719316,0.137621542,6,6,5
481,0.279851799,0.211134908,0.255203614,0.253809678,4,2,8
482,0.216199003,0.173132358,0.200558193,0.410110446,3,8,4
483,0.203328118,0.171027859,0.46033915,0.165304873,6,4,5
484,0.209764505,0.152453319,0.442602789,0.195179386,6,6,5
485,0.222570553,0.159561948,0.209536264,0.408331235,3,7,5
486,0.354497685,0.122196752,0.421908867,0.101396696,7,4,3
487,0.268950193,0.235997337,0.245868497,0.249183972,4,3,9
488,0.331049338,0.113862407,0.430394158,0.124694098,7,3,3
489,0.17920174,0.157257775,0.209694569,0.453845916,3,8,3
490,0.304225224,0.177702559,0.250713051,0.267359166,3,2,7
491,0.21067934,0.13386586,0.461549688,0.193905113,6,5,5
492,0.178598969,0.158999836,0.194877245,0.46752395,3,8,4
493,0.221013767,0.181956814,0.202243286,0.394786133,3,8,3
494,0.354535482,0.131652424,0.388772785,0.125039309,7,3,3
495,0.353078798,0.114007209,0.425098217,0.107815776,7,4,4
496,0.203337306,0.15525819,0.448448712,0.192955792,6,5,5
497,0.223806766,0.142708448,0.459650323,0.173834462,5,6,6
498,0.222189429,0.140996635,0.480221631,0.156592305,5,5,6
499,0.192817559,0.162332696,0.461205121,0.183644625,7,6,5
500,0.193414262,0.2063918,0.201460788,0.39873315,2,7,4
