Brand,Taste,PriceValue,Healthiness,ServiceSpeed,Variety,Cleanliness,FamilyFriendly,Innovation,Convenience,BrandPrestige
McDonald's,5.5,6.2,3.0,6.4,5.3,5.5,5.8,4.5,6.6,5.2
Burger King,5.1,5.8,3.1,5.8,4.9,5.1,5.2,4.2,5.9,4.8
Wendy's,5.8,5.7,3.6,5.9,5.0,5.7,5.6,4.6,5.8,5.0
Taco Bell,5.3,6.3,3.2,6.1,5.6,5.0,4.9,5.1,6.0,4.6
KFC,5.6,5.5,3.0,5.6,4.7,5.1,5.0,4.0,5.5,4.7
Chick-fil-A,6.3,5.4,3.8,6.6,4.8,6.5,6.3,4.9,6.1,5.8
Subway,5.0,5.6,4.9,5.5,5.2,5.8,5.4,4.3,5.6,4.9
Pizza Hut,5.2,5.2,3.3,5.0,6.0,5.4,5.3,4.4,5.2,4.9
Domino's,5.4,5.7,3.4,6.0,5.5,5.3,5.0,5.0,6.2,5.0
Chipotle,6.0,5.1,5.1,5.4,4.9,5.9,5.2,5.4,5.4,5.6
Popeyes,5.9,5.4,3.1,5.5,4.6,5.2,5.0,4.3,5.3,4.8
